NAME,LATITUDE,LONGITUDE,DATE,AWND,WSF2,HurricaneName
"JACKSONVILLE INTERNATIONAL AIRPORT, FL US",30.49529,-81.69374,8/14/2004,14.517481,44.514309999999995,charley
"CRESTVIEW FAA AP, FL US",30.77715,-86.51938,8/13/2004,16.016204,29.0797,charley
"MARIANNA MUNICIPAL AIRPORT, FL US",30.83696,-85.18352,8/13/2004,15.501717,29.0797,charley
"PENSACOLA REGIONAL AIRPORT, FL US",30.47612,-87.18575,8/13/2004,22.011096,36.01409,charley
"NAPLES MUNICIPAL AIRPORT, FL US",26.15498,-81.77514,8/13/2004,20.512373,78.06781,charley
"MARATHON AIRPORT, FL US",24.72624,-81.0477,8/13/2004,29.012593,62.633199999999995,charley
"FORT PIERCE ST LUCIE CO INTERNATIONAL AIRPORT, FL US",27.49816,-80.37626,8/13/2004,25.523028999999998,53.461909999999996,charley
"FORT MYERS SW FLORIDA REGIONAL AIRPORT, FL US",26.53805,-81.75674,8/13/2004,38.519417999999995,136.67459,charley
"JACKSONVILLE CRAIG MUNICIPAL AIRPORT, FL US",30.33708,-81.51277,8/14/2004,12.012153,53.461909999999996,charley
"PERRY FOLEY AIRPORT, FL US",30.07194,-83.57361,8/13/2004,9.998942999999999,31.54029,charley
"PANAMA CITY BAY CO AIRPORT, FL US",30.21194,-85.68278,8/13/2004,24.516424,36.01409,charley
"DAYTONA BEACH INTERNATIONAL AIRPORT, FL US",29.17351,-81.07185,8/13/2004,18.521531999999997,0.0,charley
"CROSS CITY AIRPORT, FL US",29.63333,-83.10528,8/13/2004,9.998942999999999,31.54029,charley
"APALACHICOLA AIRPORT, FL US",29.72681,-85.02481,8/13/2004,15.501717,27.066489999999998,charley
"MIAMI INTERNATIONAL AIRPORT, FL US",25.78805,-80.31694,8/13/2004,30.533685,67.107,charley
"MELBOURNE INTERNATIONAL AIRPORT, FL US",28.09969,-80.6356,8/13/2004,31.025802999999996,74.04138999999999,charley
"KEY WEST INTERNATIONAL AIRPORT, FL US",24.55706,-81.75539,8/13/2004,43.530074,107.59488999999999,charley
"FORT MYERS PAGE FIELD AIRPORT, FL US",26.58495,-81.86146,8/13/2004,35.521972,112.06869,charley
"WEST PALM BEACH INTERNATIONAL AIRPORT, FL US",26.6851,-80.09918,8/13/2004,28.520474999999998,69.56759,charley
"VERO BEACH INTERNATIONAL AIRPORT, FL US",27.6553,-80.41425,8/13/2004,28.520474999999998,57.93570999999999,charley
"TAMPA INTERNATIONAL AIRPORT, FL US",27.96331,-82.54,8/13/2004,17.022809,51.448699999999995,charley
"ORLANDO EXECUTIVE AIRPORT, FL US",28.54653,-81.33544,8/13/2004,27.51387,147.6354,charley
"LEESBURG MUNICIPAL AIRPORT, FL US",28.82143,-81.80963,8/13/2004,19.505768,65.09379,charley
"BROOKSVILLE HERNANDO CO AIRPORT, FL US",28.47388,-82.45374,8/13/2004,16.508322,29.0797,charley
"GAINESVILLE REGIONAL AIRPORT, FL US",29.6917,-82.27603,8/13/2004,12.012153,44.514309999999995,charley
"ORLANDO INTERNATIONAL AIRPORT, FL US",28.41822,-81.32413,8/13/2004,32.032408,176.71509999999998,charley
"DESTIN FORT WALTON BEACH AIRPORT, FL US",30.39333,-86.46738,8/13/2004,25.523028999999998,36.01409,charley
"ST PETERSBURG CLEARWATER INTERNATIONAL AIRPORT, FL US",27.91255,-82.68555,8/13/2004,21.518977999999997,56.14619,charley
"SARASOTA BRADENTON AIRPORT, FL US",27.40146,-82.55863,8/13/2004,21.02686,69.56759,charley
"POMPANO BEACH AIRPARK, FL US",26.24636,-80.11105,8/13/2004,35.029854,62.633199999999995,charley
"ST PETERSBURG ALBERT WHITTED AIRPORT, FL US",27.76847,-82.62568,8/13/2004,27.021752,69.56759,charley
"HOLLYWOOD NORTH PERRY AIRPORT, FL US",25.99956,-80.24119,8/13/2004,29.527079999999998,67.107,charley
"MIAMI KENDALL TAMIAMI EXEC AIRPORT, FL US",25.64226,-80.43467,8/13/2004,25.523028999999998,57.93570999999999,charley
"FORT LAUDERDALE EXECUTIVE AIRPORT, FL US",26.19905,-80.17764,8/13/2004,31.025802999999996,82.54160999999999,charley
"MIAMI OPA LOCKA AIRPORT, FL US",25.91017,-80.28283,8/13/2004,32.524525999999994,74.04138999999999,charley
"FORT LAUDERDALE INTERNATIONAL AIRPORT, FL US",26.07875,-80.16223,8/13/2004,30.533685,80.52839999999999,charley
"TALLAHASSEE REGIONAL AIRPORT, FL US",30.39354,-84.35136,8/14/2004,10.51343,22.592689999999997,charley
"JACKSONVILLE INTERNATIONAL AIRPORT, FL US",30.49529,-81.69374,7/10/2005,32.524525999999994,51.448699999999995,dennis
"CRESTVIEW FAA AP, FL US",30.77715,-86.51938,7/10/2005,44.044561,95.96301,dennis
"MARIANNA MUNICIPAL AIRPORT, FL US",30.83696,-85.18352,7/10/2005,32.524525999999994,56.14619,dennis
"PENSACOLA REGIONAL AIRPORT, FL US",30.47612,-87.18575,7/10/2005,50.531571,170.22808999999998,dennis
"NAPLES MUNICIPAL AIRPORT, FL US",26.15498,-81.77514,7/10/2005,34.023249,62.633199999999995,dennis
"MARATHON AIRPORT, FL US",24.72624,-81.0477,7/10/2005,25.008542,40.04051,dennis
"FORT PIERCE ST LUCIE CO INTERNATIONAL AIRPORT, FL US",27.49816,-80.37626,7/10/2005,29.012593,57.93570999999999,dennis
"FORT MYERS SW FLORIDA REGIONAL AIRPORT, FL US",26.53805,-81.75674,7/10/2005,32.032408,53.461909999999996,dennis
"JACKSONVILLE CRAIG MUNICIPAL AIRPORT, FL US",30.33708,-81.51277,7/10/2005,33.016644,57.93570999999999,dennis
"PERRY FOLEY AIRPORT, FL US",30.07194,-83.57361,7/10/2005,33.016644,65.09379,dennis
"PANAMA CITY BAY CO AIRPORT, FL US",30.21194,-85.68278,7/10/2005,53.036899,85.0022,dennis
"DAYTONA BEACH INTERNATIONAL AIRPORT, FL US",29.17351,-81.07185,7/10/2005,20.020255,48.98810999999999,dennis
"CROSS CITY AIRPORT, FL US",29.63333,-83.10528,7/10/2005,25.523028999999998,57.93570999999999,dennis
"APALACHICOLA AIRPORT, FL US",29.72681,-85.02481,7/10/2005,43.530074,67.107,dennis
"MIAMI INTERNATIONAL AIRPORT, FL US",25.78805,-80.31694,7/10/2005,26.529633999999998,46.9749,dennis
"MELBOURNE INTERNATIONAL AIRPORT, FL US",28.09969,-80.6356,7/10/2005,29.527079999999998,48.98810999999999,dennis
"KEY WEST INTERNATIONAL AIRPORT, FL US",24.55706,-81.75539,7/10/2005,39.033905,71.5808,dennis
"FORT MYERS PAGE FIELD AIRPORT, FL US",26.58495,-81.86146,7/10/2005,29.012593,48.98810999999999,dennis
"WEST PALM BEACH INTERNATIONAL AIRPORT, FL US",26.6851,-80.09918,7/10/2005,35.521972,78.06781,dennis
"VERO BEACH INTERNATIONAL AIRPORT, FL US",27.6553,-80.41425,7/10/2005,33.016644,74.04138999999999,dennis
"TAMPA INTERNATIONAL AIRPORT, FL US",27.96331,-82.54,7/10/2005,31.025802999999996,57.93570999999999,dennis
"ORLANDO EXECUTIVE AIRPORT, FL US",28.54653,-81.33544,7/10/2005,31.517920999999998,53.461909999999996,dennis
"PUNTA GORDA CHARLOTTE CO AIRPORT, FL US",26.91847,-81.99391,7/10/2005,32.524525999999994,62.633199999999995,dennis
"LEESBURG MUNICIPAL AIRPORT, FL US",28.82143,-81.80963,7/10/2005,30.533685,65.09379,dennis
"BROOKSVILLE HERNANDO CO AIRPORT, FL US",28.47388,-82.45374,7/10/2005,30.019198,62.633199999999995,dennis
"GAINESVILLE REGIONAL AIRPORT, FL US",29.6917,-82.27603,7/10/2005,28.520474999999998,51.448699999999995,dennis
"ORLANDO INTERNATIONAL AIRPORT, FL US",28.41822,-81.32413,7/10/2005,29.527079999999998,65.09379,dennis
"WINTER HAVEN GILBERT AIRPORT, FL US",28.06137,-81.75684,7/10/2005,30.533685,56.14619,dennis
"ST PETERSBURG CLEARWATER INTERNATIONAL AIRPORT, FL US",27.91255,-82.68555,7/10/2005,45.028797,80.52839999999999,dennis
"SARASOTA BRADENTON AIRPORT, FL US",27.40146,-82.55863,7/10/2005,43.530074,71.5808,dennis
"POMPANO BEACH AIRPARK, FL US",26.24636,-80.11105,7/10/2005,32.032408,74.04138999999999,dennis
"ST PETERSBURG ALBERT WHITTED AIRPORT, FL US",27.76847,-82.62568,7/10/2005,54.043504,87.01540999999999,dennis
"HOLLYWOOD NORTH PERRY AIRPORT, FL US",25.99956,-80.24119,7/10/2005,27.021752,57.93570999999999,dennis
"MIAMI KENDALL TAMIAMI EXEC AIRPORT, FL US",25.64226,-80.43467,7/10/2005,21.518977999999997,57.93570999999999,dennis
"FORT LAUDERDALE EXECUTIVE AIRPORT, FL US",26.19905,-80.17764,7/10/2005,29.012593,53.461909999999996,dennis
"MIAMI OPA LOCKA AIRPORT, FL US",25.91017,-80.28283,7/10/2005,30.533685,57.93570999999999,dennis
"FORT LAUDERDALE INTERNATIONAL AIRPORT, FL US",26.07875,-80.16223,7/10/2005,27.51387,69.56759,dennis
"TALLAHASSEE REGIONAL AIRPORT, FL US",30.39354,-84.35136,7/10/2005,48.540729999999996,85.0022,dennis
"NAPLES MUNICIPAL AIRPORT, FL US",26.15498,-81.77514,10/7/2016,35.521972,57.93570999999999,matthew
"MARATHON AIRPORT, FL US",24.72624,-81.0477,10/7/2016,17.022809,33.5535,matthew
"FORT PIERCE ST LUCIE CO INTERNATIONAL AIRPORT, FL US",27.49816,-80.37626,10/7/2016,50.531571,95.96301,matthew
"FORT MYERS SW FLORIDA REGIONAL AIRPORT, FL US",26.53805,-81.75674,10/7/2016,24.516424,48.98810999999999,matthew
"BONIFAY TRI CO AIRPORT, FL US",30.84315,-85.60431,10/7/2016,18.521531999999997,40.48789,matthew
"JACKSONVILLE CRAIG MUNICIPAL AIRPORT, FL US",30.33708,-81.51277,10/7/2016,63.550329,105.1343,matthew
"POMPANO BEACH AIRPARK, FL US",26.24636,-80.11105,10/7/2016,36.036458999999994,67.107,matthew
"ST PETERSBURG ALBERT WHITTED AIRPORT, FL US",27.76847,-82.62568,10/7/2016,33.016644,57.93570999999999,matthew
"HOLLYWOOD NORTH PERRY AIRPORT, FL US",25.99956,-80.24119,10/7/2016,35.029854,57.93570999999999,matthew
"JACKSONVILLE INTERNATIONAL AIRPORT, FL US",30.49529,-81.69374,10/7/2016,59.054159999999996,100.6605,matthew
"MARIANNA MUNICIPAL AIRPORT, FL US",30.83696,-85.18352,10/7/2016,24.516424,44.514309999999995,matthew
