RegionID,SizeRank,RegionName,RegionType,StateName,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31
102001,0,United States,country,,255000.0,264900.0,269900.0,279000.0,281000.0,280000.0,279900.0,279000.0,279900.0,279000.0,277900.0,275000.0,275000.0,279900.0,289000.0,295000.0,299700.0,299000.0,298000.0,294000.0,292500.0,289900.0,289000.0,284900.0,280900.0,289900.0,298000.0,299000.0,300000.0,312900.0,315000.0,315000.0,315900.0,315000.0,310000.0,304900.0,300000.0,319000.0,325000.0,335000.0,340000.0,343220.0,340000.0,339000.0,340000.0,339900.0,335000.0,325900.0,330000.0,349900.0,360000.0,379000.0,389900.0,395000.0,395000.0,389900.0,389000.0,381000.0,375000.0,371200.0,369500.0,375000.0,380000.0
394913,1,"New York, NY",msa,NY,489000.0,505000.0,515000.0,519000.0,529900.0,530000.0,525000.0,524800.0,529000.0,529000.0,529000.0,525000.0,520000.0,529000.0,535000.0,549000.0,549000.0,549000.0,545000.0,539000.0,549000.0,549000.0,549000.0,549900.0,549000.0,549000.0,559000.0,559900.0,559000.0,565000.0,575000.0,584900.0,595000.0,599000.0,599900.0,599900.0,590000.0,595000.0,599000.0,599000.0,598000.0,589900.0,579900.0,569000.0,575000.0,579000.0,575000.0,575000.0,580000.0,598650.0,599000.0,613000.0,620000.0,620000.0,599990.0,599000.0,599999.0,619999.0,619000.0,619000.0,620000.0,635000.0,649900.0
753899,2,"Los Angeles, CA",msa,CA,709000.0,725000.0,730000.0,750000.0,750000.0,750000.0,749000.0,729900.0,729900.0,725000.0,719000.0,715000.0,699900.0,719900.0,729000.0,749000.0,750000.0,759800.0,759900.0,758000.0,759000.0,759000.0,769000.0,769000.0,765000.0,779894.0,795000.0,789000.0,799000.0,819000.0,830000.0,829000.0,829900.0,835000.0,849982.0,849000.0,849000.0,849888.0,850000.0,869000.0,875000.0,880000.0,869000.0,850000.0,850000.0,850000.0,850000.0,849999.0,869900.0,895000.0,899888.0,920000.0,929900.0,925000.0,907000.0,899000.0,899000.0,895000.0,889000.0,879000.0,879900.0,899000.0,900000.0
394463,3,"Chicago, IL",msa,IL,269900.0,289000.0,294900.0,299900.0,307000.0,299900.0,299000.0,294900.0,294450.0,289000.0,282000.0,279000.0,279000.0,294900.0,299900.0,309000.0,310000.0,309400.0,299995.0,299000.0,298000.0,289900.0,285000.0,279900.0,280000.0,295000.0,299900.0,299000.0,299900.0,305000.0,309000.0,309000.0,309900.0,300000.0,299900.0,294900.0,294900.0,309900.0,309999.0,310000.0,315000.0,315000.0,309000.0,299900.0,299900.0,297990.0,289900.0,279900.0,285000.0,299000.0,309000.0,319900.0,325000.0,325000.0,324900.0,319000.0,316000.0,309900.0,299900.0,299000.0,299000.0,308500.0,319000.0
394514,4,"Dallas, TX",msa,TX,318000.0,325000.0,325990.0,334500.0,334900.0,329000.0,324605.0,319000.0,319900.0,317998.0,315000.0,315000.0,310000.0,316000.0,324900.0,330000.0,330500.0,329900.0,325000.0,319999.0,319900.0,319900.0,319000.0,315000.0,310000.0,315900.0,319900.0,320000.0,325000.0,331900.0,334900.0,332900.0,335000.0,330000.0,329800.0,326000.0,329878.0,335000.0,342900.0,350000.0,360000.0,369000.0,374488.0,369990.0,375000.0,375000.0,379900.0,380000.0,385000.0,399000.0,400000.0,423000.0,434990.0,440000.0,439900.0,425000.0,420000.0,412000.0,400000.0,399000.0,395000.0,396000.0,409900.0
394692,5,"Houston, TX",msa,TX,289500.0,294900.0,299000.0,299900.0,299999.0,299900.0,299000.0,294500.0,294995.0,289900.0,290000.0,289900.0,285000.0,294995.0,298000.0,299900.0,299999.0,299900.0,297000.0,289999.0,289950.0,288000.0,285000.0,285000.0,280000.0,287999.0,295000.0,296500.0,299900.0,306997.0,305000.0,309900.0,315000.0,314925.0,313000.0,315000.0,312998.0,320000.0,320000.0,329000.0,334000.0,335000.0,335000.0,330000.0,335000.0,334700.0,330000.0,329000.0,325000.0,330000.0,345950.0,355000.0,368000.0,369500.0,365000.0,359000.0,350000.0,349990.0,349000.0,342375.0,340000.0,344900.0,349900.0
395209,6,"Washington, DC",msa,VA,392000.0,400000.0,424900.0,435000.0,439900.0,444900.0,435000.0,424900.0,425000.0,420000.0,415000.0,399900.0,399000.0,418000.0,430000.0,444900.0,449900.0,449900.0,444900.0,434900.0,446450.0,440000.0,438900.0,429000.0,425000.0,445000.0,459900.0,460000.0,465000.0,475000.0,474900.0,464900.0,462637.0,455610.0,449900.0,435900.0,430000.0,445000.0,455000.0,475000.0,475000.0,479900.0,470000.0,465000.0,475000.0,475000.0,459000.0,439900.0,449900.0,479000.0,499999.0,525000.0,539000.0,535250.0,525000.0,519900.0,525000.0,520000.0,509900.0,499500.0,499900.0,519900.0,550000.0
394974,7,"Philadelphia, PA",msa,PA,219000.0,225000.0,232500.0,244900.0,250000.0,255000.0,250000.0,249900.0,249900.0,249000.0,242999.0,235000.0,230000.0,238000.0,249000.0,259900.0,269900.0,270000.0,269900.0,265000.0,269900.0,269900.0,264900.0,254900.0,250000.0,264900.0,269900.0,272999.0,284500.0,294900.0,295000.0,289900.0,289000.0,289000.0,285000.0,275000.0,269900.0,275000.0,280000.0,299000.0,299900.0,299900.0,299000.0,295000.0,297900.0,290000.0,284900.0,274900.0,275000.0,283750.0,299000.0,310000.0,319000.0,320000.0,315000.0,309900.0,309900.0,304900.0,299900.0,289990.0,290000.0,295000.0,299999.0
394856,8,"Miami, FL",msa,FL,364900.0,365900.0,369000.0,369900.0,374300.0,372900.0,369900.0,365000.0,369000.0,365000.0,369000.0,369500.0,360000.0,360000.0,365000.0,369000.0,371500.0,375000.0,375000.0,375000.0,374900.0,374900.0,375000.0,375000.0,374900.0,373200.0,375000.0,375000.0,370000.0,374900.0,369999.0,374500.0,375000.0,379900.0,379000.0,375000.0,372000.0,375000.0,379900.0,389900.0,399000.0,405000.0,,425000.0,425000.0,430000.0,440000.0,449000.0,449900.0,460000.0,480000.0,500000.0,530000.0,549000.0,550000.0,539900.0,549000.0,549000.0,549000.0,549000.0,539000.0,539900.0,545000.0
394347,9,"Atlanta, GA",msa,GA,272000.0,279900.0,289900.0,299900.0,300000.0,299000.0,292000.0,285000.0,289000.0,280000.0,279999.0,279000.0,274900.0,284900.0,291400.0,300000.0,307900.0,305720.0,299900.0,299000.0,298000.0,293000.0,292900.0,289900.0,289000.0,295000.0,299000.0,299000.0,300000.0,310000.0,315000.0,315000.0,319000.0,310000.0,308000.0,305000.0,309914.0,315000.0,325000.0,340000.0,349900.0,349999.0,349900.0,346750.0,349999.0,349900.0,349900.0,342900.0,345600.0,350000.0,359900.0,376250.0,389900.0,396000.0,389900.0,379900.0,375000.0,374900.0,365000.0,359900.0,355000.0,359900.0,369900.0
394404,10,"Boston, MA",msa,MA,489000.0,499900.0,519900.0,525000.0,529000.0,523000.0,499000.0,489900.0,499900.0,499900.0,499000.0,499000.0,495000.0,499999.0,525000.0,549000.0,549900.0,549000.0,539000.0,520000.0,534900.0,535000.0,535000.0,530000.0,529000.0,549900.0,560000.0,559900.0,579000.0,585000.0,585000.0,579900.0,595000.0,599000.0,595000.0,595000.0,590000.0,609000.0,609999.0,624900.0,630000.0,629900.0,599900.0,599000.0,619900.0,619900.0,599999.0,622000.0,649900.0,674000.0,684000.0,689000.0,699900.0,699000.0,695000.0,675000.0,699000.0,699000.0,699000.0,699000.0,700000.0,739450.0,749900.0
394976,11,"Phoenix, AZ",msa,AZ,315000.0,322500.0,325000.0,325000.0,329000.0,325000.0,320000.0,319800.0,319900.0,319900.0,316000.0,322900.0,324000.0,325000.0,326500.0,330000.0,334900.0,335000.0,334500.0,333000.0,338900.0,339000.0,344900.0,348000.0,349888.0,355000.0,350000.0,349000.0,349900.0,357900.0,360000.0,365000.0,365000.0,365000.0,369000.0,374900.0,379000.0,384900.0,394000.0,400000.0,418000.0,425000.0,430000.0,439250.0,445900.0,450000.0,458800.0,459900.0,469900.0,475000.0,485000.0,499999.0,515000.0,515000.0,499925.0,490000.0,479999.0,475000.0,465000.0,459900.0,465000.0,474900.0,479900.0
395057,12,"San Francisco, CA",msa,CA,809000.0,885000.0,899000.0,939000.0,949000.0,920000.0,895000.0,869000.0,899000.0,895000.0,875000.0,848444.0,849000.0,889900.0,915000.0,929888.0,948888.0,925000.0,895000.0,879000.0,930000.0,925000.0,899000.0,896944.0,895000.0,949000.0,965000.0,949800.0,995000.0,999000.0,998000.0,998000.0,998500.0,998000.0,995000.0,950000.0,975000.0,989000.0,995000.0,999000.0,999000.0,998000.0,989000.0,975000.0,984000.0,987000.0,949000.0,899000.0,928000.0,990000.0,1052000.0,1095000.0,1095000.0,1095000.0,1035000.0,999000.0,1049000.0,1000000.0,995000.0,949000.0,949000.0,995000.0,1025000.0
395025,13,"Riverside, CA",msa,CA,374900.0,379000.0,380000.0,389000.0,389900.0,390450.0,389999.0,389000.0,389000.0,385000.0,387830.0,385000.0,385000.0,389900.0,395000.0,398000.0,399000.0,399900.0,399900.0,399000.0,395000.0,397500.0,395000.0,395000.0,397789.0,399900.0,404250.0,399999.0,410000.0,419900.0,429900.0,439000.0,440000.0,449000.0,450000.0,450000.0,455000.0,465000.0,470000.0,489894.0,499000.0,499900.0,510000.0,510000.0,520000.0,529000.0,535000.0,530000.0,535000.0,545000.0,560000.0,579000.0,585000.0,580000.0,577500.0,570000.0,565000.0,559000.0,550000.0,550000.0,550000.0,549993.0,549999.0
394532,14,"Detroit, MI",msa,MI,174900.0,179900.0,194900.0,211000.0,220500.0,225000.0,221000.0,215000.0,210000.0,200000.0,199000.0,189900.0,189900.0,189900.0,200000.0,220000.0,229900.0,230000.0,229900.0,224900.0,219500.0,210000.0,200000.0,196000.0,189000.0,190000.0,205000.0,217500.0,228894.0,239000.0,239900.0,234900.0,229350.0,225000.0,219900.0,209900.0,210000.0,224000.0,229000.0,235000.0,245000.0,249000.0,241000.0,235000.0,225000.0,220000.0,209000.0,199000.0,189900.0,195000.0,210000.0,229900.0,249000.0,254000.0,250000.0,249000.0,239900.0,230000.0,219999.0,209000.0,204900.0,200000.0,214900.0
395078,15,"Seattle, WA",msa,WA,450000.0,485000.0,499950.0,509995.0,525000.0,525000.0,519000.0,500000.0,515000.0,515000.0,499999.0,499950.0,500000.0,530000.0,549000.0,564950.0,559950.0,550000.0,549950.0,539000.0,549950.0,549950.0,545000.0,534737.0,529950.0,558000.0,569950.0,565000.0,580000.0,595000.0,595000.0,590000.0,595000.0,580000.0,569900.0,559000.0,560000.0,585000.0,599000.0,625000.0,629950.0,645000.0,629000.0,620000.0,635000.0,625000.0,600000.0,589000.0,625000.0,675000.0,715000.0,750000.0,750000.0,750000.0,739925.0,719950.0,715000.0,699000.0,679900.0,659950.0,650000.0,679250.0,700000.0
394865,16,"Minneapolis, MN",msa,MN,305000.0,319900.0,319900.0,319900.0,315000.0,314900.0,309675.0,300000.0,300000.0,299989.0,299900.0,309900.0,319900.0,325000.0,329900.0,328000.0,325000.0,320000.0,319900.0,315000.0,314900.0,309900.0,314999.0,319000.0,320000.0,329900.0,329900.0,329900.0,330000.0,333900.0,329900.0,329000.0,325000.0,319000.0,314900.0,314900.0,315000.0,325000.0,327400.0,325000.0,327777.0,335000.0,330000.0,325000.0,325000.0,320000.0,312500.0,299900.0,309900.0,325000.0,345000.0,350000.0,360000.0,366450.0,365000.0,359900.0,355000.0,349900.0,344900.0,339900.0,339000.0,349900.0,359000.0
395056,17,"San Diego, CA",msa,CA,639000.0,655990.0,664450.0,673750.0,675000.0,675000.0,668000.0,655000.0,650000.0,649000.0,649000.0,649000.0,649000.0,649900.0,659000.0,679000.0,684900.0,679000.0,677000.0,675000.0,679900.0,675000.0,679000.0,679450.0,669900.0,679900.0,695000.0,674500.0,699000.0,719000.0,719900.0,700000.0,699999.0,699949.0,699000.0,714900.0,700000.0,724900.0,730000.0,750000.0,759560.0,775000.0,775000.0,779900.0,775000.0,789900.0,788944.0,785000.0,799000.0,828000.0,849900.0,880000.0,899000.0,899000.0,875000.0,850000.0,850000.0,850000.0,850000.0,850000.0,875000.0,893250.0,899000.0
395148,18,"Tampa, FL",msa,FL,239999.0,244900.0,246950.0,249900.0,254998.0,252000.0,249900.0,249900.0,249000.0,245000.0,247900.0,247000.0,245000.0,249000.0,249900.0,259900.0,264900.0,265000.0,264900.0,260000.0,259999.0,258900.0,259900.0,259900.0,259800.0,259900.0,263000.0,265000.0,269000.0,272000.0,271500.0,275000.0,279900.0,280000.0,279800.0,275900.0,275000.0,279000.0,289900.0,300000.0,314900.0,319000.0,329000.0,329900.0,335000.0,339900.0,349900.0,349900.0,352000.0,365000.0,375000.0,399000.0,410000.0,419900.0,419600.0,410000.0,409000.0,399900.0,398850.0,395000.0,389900.0,388000.0,395000.0
394530,19,"Denver, CO",msa,CO,460000.0,465000.0,466965.0,465000.0,465000.0,459900.0,450000.0,450000.0,450000.0,445000.0,442500.0,449000.0,450000.0,460000.0,469900.0,474900.0,471066.0,472500.0,465000.0,459000.0,459900.0,452395.0,457250.0,464900.0,471950.0,486176.0,480000.0,490000.0,486475.0,495000.0,489000.0,489900.0,485000.0,480000.0,469900.0,474900.0,485000.0,500000.0,515000.0,529900.0,540000.0,557900.0,559000.0,550500.0,564900.0,560000.0,565000.0,560000.0,580000.0,599000.0,618995.0,639900.0,650000.0,649000.0,629900.0,620000.0,615000.0,600000.0,599000.0,595000.0,595000.0,600390.0,629000.0
394358,20,"Baltimore, MD",msa,MD,260000.0,269000.0,280000.0,299000.0,305000.0,310000.0,310000.0,299999.0,299900.0,299900.0,288400.0,279900.0,274900.0,279500.0,295000.0,309000.0,319900.0,319900.0,318000.0,310000.0,300000.0,299900.0,297000.0,285000.0,284750.0,294900.0,304900.0,309900.0,317124.0,319900.0,324900.0,315000.0,310000.0,307000.0,299900.0,289900.0,290000.0,295000.0,315000.0,325000.0,335000.0,329900.0,330000.0,325000.0,324900.0,310000.0,300000.0,299000.0,294950.0,300000.0,325000.0,349000.0,349900.0,350000.0,349900.0,339900.0,334900.0,330000.0,325000.0,310000.0,300000.0,310000.0,329945.0
395121,21,"St. Louis, MO",msa,MO,179900.0,185000.0,193000.0,199999.0,205000.0,205000.0,204450.0,200000.0,204500.0,199900.0,199900.0,197000.0,195000.0,200000.0,215000.0,220000.0,225000.0,224900.0,219000.0,219000.0,216450.0,214900.0,214400.0,211000.0,200000.0,219264.0,227000.0,227951.0,230000.0,234900.0,233500.0,229900.0,229000.0,225000.0,220000.0,215000.0,215000.0,209900.0,204900.0,219900.0,220000.0,215000.0,210000.0,209900.0,200000.0,199900.0,190000.0,179900.0,180450.0,195900.0,205000.0,225000.0,230000.0,229900.0,229900.0,225000.0,225000.0,225000.0,214900.0,200000.0,199900.0,199900.0,210000.0
394943,22,"Orlando, FL",msa,FL,271450.0,275000.0,279900.0,287000.0,289900.0,289900.0,289900.0,288000.0,285000.0,282000.0,284900.0,280000.0,279999.0,282000.0,289000.0,292850.0,298990.0,299000.0,299900.0,299000.0,295665.0,289900.0,298000.0,298000.0,294700.0,295000.0,299000.0,295000.0,295000.0,299000.0,300000.0,299900.0,299999.0,300000.0,299900.0,299900.0,298000.0,297500.0,299900.0,320000.0,329000.0,335000.0,340200.0,348000.0,350000.0,359000.0,357900.0,358950.0,367700.0,379000.0,394000.0,407000.0,420000.0,425000.0,425000.0,422000.0,425000.0,419000.0,414900.0,410000.0,409000.0,412000.0,419900.0
394458,23,"Charlotte, NC",msa,NC,298000.0,295000.0,300000.0,307500.0,309900.0,307945.0,306000.0,300000.0,307500.0,299900.0,299000.0,295000.0,290000.0,299900.0,300000.0,315000.0,320000.0,319900.0,310000.0,309949.0,306900.0,299900.0,300000.0,300000.0,298000.0,300000.0,309000.0,308000.0,318625.0,325000.0,327500.0,324425.0,320000.0,318750.0,320000.0,311000.0,323585.0,330000.0,337390.0,349900.0,349900.0,349997.0,350000.0,349900.0,355000.0,364900.0,352000.0,350000.0,363938.0,360000.0,375000.0,387000.0,385000.0,389900.0,389000.0,380000.0,378000.0,376250.0,369500.0,359000.0,356000.0,359900.0,369900.0
395055,24,"San Antonio, TX",msa,TX,255000.0,255000.0,260000.0,267000.0,269900.0,269900.0,269500.0,264900.0,264900.0,259900.0,259500.0,259000.0,255590.0,260000.0,269000.0,274900.0,274900.0,275000.0,272000.0,268925.0,265000.0,261633.0,264900.0,264639.0,264900.0,269500.0,274900.0,278999.0,280000.0,287900.0,289500.0,289000.0,285000.0,279500.0,275000.0,274999.0,275000.0,285000.0,282000.0,289900.0,291346.0,300000.0,311550.0,315000.0,315000.0,310500.0,305000.0,308000.0,315000.0,319900.0,325000.0,345000.0,350000.0,359500.0,360000.0,349900.0,345000.0,339970.0,335000.0,332000.0,329000.0,330000.0,337950.0
394998,25,"Portland, OR",msa,OR,430000.0,439000.0,446000.0,459000.0,460000.0,459000.0,449900.0,442000.0,445000.0,444900.0,445000.0,449000.0,439900.0,444900.0,449900.0,450000.0,449900.0,449900.0,449000.0,442000.0,440000.0,434000.0,430000.0,439000.0,439000.0,449000.0,449900.0,449900.0,455000.0,465000.0,460000.0,459900.0,465000.0,469973.0,470000.0,475000.0,469999.0,475000.0,479250.0,499000.0,515000.0,522425.0,525000.0,524900.0,525000.0,525000.0,525000.0,514900.0,524950.0,525000.0,539000.0,550000.0,569000.0,574900.0,569000.0,550000.0,549900.0,545000.0,535000.0,535000.0,530000.0,545000.0,549900.0
395045,26,"Sacramento, CA",msa,CA,425000.0,439000.0,440000.0,450000.0,450000.0,449999.0,448500.0,439900.0,439000.0,434250.0,435000.0,437000.0,439000.0,449000.0,456789.0,465000.0,474700.0,475000.0,479000.0,475000.0,474000.0,465000.0,468000.0,470000.0,465000.0,474999.0,479900.0,480000.0,489900.0,489900.0,499000.0,499000.0,509000.0,499900.0,510000.0,500000.0,525000.0,525000.0,520000.0,549999.0,550000.0,562500.0,569000.0,559000.0,550000.0,560000.0,560000.0,560000.0,585000.0,599888.0,599995.0,624000.0,620000.0,615000.0,599900.0,595000.0,590000.0,579900.0,575000.0,572000.0,575000.0,584950.0,595000.0
394982,27,"Pittsburgh, PA",msa,PA,164000.0,165000.0,169900.0,175000.0,179900.0,179000.0,174900.0,170000.0,169900.0,169900.0,164948.0,162500.0,164900.0,168250.0,174500.0,179900.0,185000.0,187000.0,185000.0,184000.0,182500.0,179900.0,175000.0,174900.0,175000.0,184000.0,189900.0,189900.0,199000.0,200000.0,200000.0,199900.0,200000.0,199900.0,198400.0,193000.0,195000.0,198250.0,200000.0,215000.0,215000.0,215000.0,209900.0,200000.0,200000.0,199900.0,193450.0,185000.0,185000.0,189900.0,199000.0,215000.0,219900.0,219000.0,219900.0,210000.0,205000.0,199900.0,195000.0,189999.0,189900.0,189939.0,199900.0
394466,28,"Cincinnati, OH",msa,OH,189000.0,199700.0,209000.0,225000.0,229900.0,225000.0,225000.0,219900.0,219900.0,214900.0,213900.0,209900.0,209900.0,224900.0,232900.0,239000.0,239900.0,240000.0,235000.0,229850.0,225000.0,224975.0,220000.0,219900.0,215000.0,225700.0,234900.0,245000.0,249900.0,249900.0,249900.0,245000.0,239900.0,230000.0,227000.0,220000.0,217450.0,225000.0,229900.0,245000.0,249900.0,249900.0,244450.0,240000.0,242150.0,239900.0,235000.0,225000.0,225000.0,230000.0,245000.0,250000.0,260000.0,259900.0,264900.0,259000.0,260000.0,260000.0,257500.0,250000.0,249900.0,250000.0,274450.0
394355,29,"Austin, TX",msa,TX,354900.0,362900.0,369900.0,369999.0,372252.0,374000.0,369000.0,359000.0,359990.0,350000.0,349998.0,349000.0,342143.0,350000.0,365000.0,372995.0,367990.0,363250.0,359990.0,355000.0,359000.0,350000.0,355000.0,350000.0,353000.0,365900.0,375000.0,375000.0,384900.0,390300.0,399000.0,399900.0,404995.0,415000.0,405570.0,419700.0,409000.0,425000.0,449997.0,475000.0,479000.0,490000.0,499000.0,499000.0,500000.0,500000.0,504500.0,499990.0,501500.0,529900.0,565000.0,585000.0,597900.0,594000.0,575000.0,550000.0,540000.0,530000.0,520000.0,514962.0,500000.0,514900.0,530000.0
394775,30,"Las Vegas, NV",msa,NV,284985.0,288900.0,289900.0,295000.0,310000.0,312500.0,310000.0,315000.0,311195.0,309999.0,309900.0,309000.0,300000.0,300000.0,300000.0,307000.0,310000.0,312000.0,310000.0,310000.0,309999.0,309990.0,310000.0,310000.0,313938.0,319000.0,320000.0,319900.0,320000.0,324900.0,327000.0,329000.0,330000.0,330000.0,330000.0,329990.0,329900.0,334900.0,349000.0,364000.0,375000.0,389900.0,399000.0,400000.0,415000.0,425000.0,429900.0,430000.0,440000.0,449999.0,460000.0,475000.0,480000.0,478995.0,469900.0,458000.0,449999.0,444000.0,439000.0,435000.0,430000.0,435000.0,437000.0
394735,31,"Kansas City, MO",msa,MO,229900.0,240500.0,245000.0,249000.0,249900.0,249000.0,243150.0,240000.0,249000.0,251000.0,250000.0,254900.0,259900.0,274900.0,275000.0,279900.0,277600.0,272275.0,265000.0,259000.0,260000.0,258500.0,260000.0,265000.0,269900.0,279900.0,280000.0,285000.0,291000.0,295000.0,287975.0,279923.0,275000.0,270500.0,269900.0,265000.0,275000.0,275000.0,265000.0,265000.0,265000.0,265000.0,260000.0,250000.0,250000.0,250000.0,245000.0,239900.0,241500.0,255000.0,265000.0,285000.0,289900.0,290000.0,289999.0,275000.0,275000.0,270325.0,269000.0,259900.0,259000.0,264900.0,288500.0
394492,32,"Columbus, OH",msa,OH,225000.0,234900.0,239900.0,249900.0,259000.0,256950.0,255000.0,249900.0,247900.0,239900.0,239900.0,237950.0,234900.0,248000.0,259700.0,265000.0,264000.0,260000.0,259900.0,250000.0,249899.0,239900.0,239900.0,239900.0,239900.0,249900.0,250000.0,260000.0,269900.0,274650.0,269000.0,262500.0,254763.0,252900.0,249900.0,239000.0,235000.0,244900.0,250000.0,264900.0,265000.0,275000.0,275000.0,269900.0,259900.0,259900.0,250000.0,249900.0,247000.0,259900.0,275000.0,295000.0,299900.0,309150.0,299999.0,299900.0,299900.0,299900.0,295000.0,289900.0,289900.0,299900.0,315000.0
394705,34,"Indianapolis, IN",msa,IN,192500.0,204900.0,211825.0,225000.0,235000.0,239900.0,229900.0,220000.0,224900.0,214999.0,210000.0,209900.0,212950.0,225000.0,229900.0,239000.0,239900.0,237200.0,235900.0,229900.0,228900.0,220000.0,220000.0,219900.0,219000.0,225000.0,230000.0,239000.0,242950.0,249900.0,249900.0,243500.0,235000.0,230000.0,225000.0,215000.0,215000.0,220000.0,233000.0,239900.0,240000.0,249900.0,249900.0,249000.0,245000.0,244900.0,239900.0,230000.0,239000.0,249900.0,259900.0,275000.0,279900.0,285000.0,279900.0,275000.0,271950.0,269000.0,265000.0,260000.0,264000.0,265000.0,278000.0
394475,35,"Cleveland, OH",msa,OH,155000.0,159900.0,165000.0,172500.0,175500.0,178500.0,178000.0,174900.0,174000.0,172000.0,169900.0,169900.0,169900.0,175000.0,179900.0,184900.0,189900.0,190000.0,185000.0,182500.0,179900.0,177250.0,170000.0,173250.0,170000.0,179900.0,179900.0,184700.0,190000.0,199900.0,199900.0,195000.0,187500.0,180000.0,179000.0,172000.0,169900.0,177900.0,184900.0,190000.0,199900.0,199000.0,199000.0,189900.0,184900.0,184950.0,175000.0,172000.0,169900.0,172500.0,189000.0,199500.0,205000.0,209900.0,210000.0,205000.0,199900.0,193000.0,185000.0,178000.0,180000.0,189900.0,199900.0
395059,36,"San Jose, CA",msa,CA,1050000.0,1143000.0,1174900.0,1198000.0,1199000.0,1198000.0,1188000.0,1125000.0,1139944.0,1099950.0,1066250.0,999000.0,1050000.0,1106654.0,1148000.0,1175000.0,1179000.0,1149000.0,1099950.0,1098000.0,1099894.0,1098000.0,1050000.0,999997.0,1090000.0,1156944.0,1195000.0,1198000.0,1199000.0,1199950.0,1199000.0,1199000.0,1199000.0,1199000.0,1199000.0,1188000.0,1195000.0,1200000.0,1248000.0,1251000.0,1275000.0,1288000.0,1250000.0,1249000.0,1250000.0,1249000.0,1199000.0,1239950.0,1296000.0,1388000.0,1399999.0,1415000.0,1450000.0,1426888.0,1395000.0,1349000.0,1349000.0,1349000.0,1348000.0,1349000.0,1295950.0,1398000.0,1450000.0
394902,37,"Nashville, TN",msa,TN,324000.0,329000.0,329900.0,339900.0,335000.0,334900.0,329900.0,320000.0,324900.0,322500.0,319999.0,319900.0,316450.0,322000.0,325177.0,335000.0,339000.0,339900.0,334900.0,329900.0,329500.0,329900.0,325000.0,325000.0,320000.0,327000.0,334000.0,339500.0,345000.0,350000.0,350000.0,354900.0,350000.0,350000.0,347950.0,342000.0,343278.0,359000.0,365000.0,379000.0,389900.0,399900.0,399900.0,399900.0,400000.0,414900.0,415950.0,411900.0,422000.0,430000.0,450000.0,489900.0,495000.0,499900.0,499900.0,491000.0,490000.0,484000.0,475900.0,470000.0,459999.0,465000.0,489000.0
395194,38,"Virginia Beach, VA",msa,VA,245000.0,248500.0,250000.0,259500.0,264900.0,269850.0,265000.0,264900.0,260000.0,259770.0,255360.0,255000.0,259000.0,259900.0,270000.0,279000.0,279900.0,279000.0,275000.0,272250.0,269900.0,269900.0,269900.0,270000.0,269990.0,270000.0,276500.0,282950.0,287950.0,295000.0,295000.0,294500.0,290000.0,282900.0,278415.0,269950.0,272500.0,269900.0,279900.0,280000.0,289000.0,285000.0,284900.0,280000.0,279995.0,279900.0,278000.0,275000.0,275000.0,286000.0,299999.0,314900.0,317889.0,320000.0,320000.0,315000.0,310000.0,308300.0,310000.0,309900.0,314900.0,320000.0,329900.0
395005,39,"Providence, RI",msa,RI,299250.0,299900.0,309900.0,324900.0,329000.0,329000.0,329900.0,329900.0,329900.0,324900.0,319900.0,319900.0,319500.0,325950.0,335000.0,339900.0,349900.0,349000.0,349900.0,349000.0,344900.0,339900.0,339000.0,338000.0,334000.0,339900.0,349000.0,349900.0,354900.0,359900.0,369000.0,365000.0,359900.0,349900.0,349900.0,349900.0,349900.0,363950.0,367700.0,375000.0,379900.0,399000.0,399800.0,395450.0,390000.0,397000.0,389900.0,389000.0,395000.0,399900.0,405000.0,419900.0,429000.0,445000.0,440000.0,439900.0,439900.0,429900.0,429900.0,435000.0,429900.0,449900.0,450000.0
394714,40,"Jacksonville, FL",msa,FL,269700.0,275000.0,279900.0,281000.0,284900.0,280000.0,277900.0,274900.0,270000.0,268900.0,269900.0,270000.0,269900.0,274900.0,278000.0,283500.0,289900.0,287500.0,284900.0,280000.0,279900.0,277500.0,277950.0,279900.0,279900.0,286500.0,289900.0,289500.0,295000.0,298000.0,298000.0,295000.0,294900.0,285000.0,282000.0,280000.0,285000.0,285000.0,293635.0,299999.0,310000.0,315000.0,319000.0,320000.0,325000.0,325000.0,330000.0,328000.0,339000.0,346000.0,365000.0,380000.0,389990.0,399500.0,399000.0,389900.0,380000.0,379000.0,370000.0,365000.0,360000.0,360000.0,373000.0
