"RegionID","RegionName","SizeRank","1979-03","1979-06","1979-09","1979-12","1980-03","1980-06","1980-09","1980-12","1981-03","1981-06","1981-09","1981-12","1982-03","1982-06","1982-09","1982-12","1983-03","1983-06","1983-09","1983-12","1984-03","1984-06","1984-09","1984-12","1985-03","1985-06","1985-09","1985-12","1986-03","1986-06","1986-09","1986-12","1987-03","1987-06","1987-09","1987-12","1988-03","1988-06","1988-09","1988-12","1989-03","1989-06","1989-09","1989-12","1990-03","1990-06","1990-09","1990-12","1991-03","1991-06","1991-09","1991-12","1992-03","1992-06","1992-09","1992-12","1993-03","1993-06","1993-09","1993-12","1994-03","1994-06","1994-09","1994-12","1995-03","1995-06","1995-09","1995-12","1996-03","1996-06","1996-09","1996-12","1997-03","1997-06","1997-09","1997-12","1998-03","1998-06","1998-09","1998-12","1999-03","1999-06","1999-09","1999-12","2000-03","2000-06","2000-09","2000-12","2001-03","2001-06","2001-09","2001-12","2002-03","2002-06","2002-09","2002-12","2003-03","2003-06","2003-09","2003-12","2004-03","2004-06","2004-09","2004-12","2005-03","2005-06","2005-09","2005-12","2006-03","2006-06","2006-09","2006-12","2007-03","2007-06","2007-09","2007-12","2008-03","2008-06","2008-09","2008-12","2009-03","2009-06","2009-09","2009-12","2010-03","2010-06","2010-09","2010-12","2011-03","2011-06","2011-09","2011-12","2012-03","2012-06","2012-09","2012-12","2013-03","2013-06","2013-09","2013-12","2014-03","2014-06","2014-09","2014-12","2015-03","2015-06","2015-09","2015-12","2016-03","2016-06","2016-09","2016-12","2017-03","2017-06"
394532,"Detroit, MI",12,20722.93,21153.66,21394.06,21473.04,21707.36,21764.22,21731.51,21671.37,21687.34,21648.42,21638.66,21926.94,22032.21,22145.17,22293.18,22604.64,22835.67,23137.6,23537.7,24107.21,24717.72,25333.72,25962.42,26628.62,27340.98,27864.65,28316.09,28756.91,29233.77,29726.44,30051.37,30532.69,30944.75,31330.48,31585.42,31828.47,32315.87,32834.07,33241.27,33534.64,34123.91,34488.56,34664.11,34504.23,34521.59,34483.25,34649.13,34873.26,34879.97,34845.84,34819.06,34936.96,35021.3,35261.08,35510.05,36202.57,36553.07,37152.27,37465.2,37932.4,38465.19,38970.73,39520.97,40055.83,40710.53,41113.08,41387.44,41715.56,42127.71,42678.55,43180.89,43811.19,44332.91,44755.35,45198.26,45675.25,46389.43,46987.52,47609.39,48430.14,49207.78,50067.68,50210.13,50143.74,50347.64,50481.47,50611.35,50605.89,50701.14,50570.69,50406.78,50031.4,49684.67,49645.5,49580.37,49668.8,49700.73,49720.9,49724.55,49843.24,49987.4,50121.42,50200.86,50562.08,50843.45,51055.8,51084.3,51197.68,51432.86,51717.93,51957.59,52002.97,52352.33,52632.58,52591.92,51753.03,51214.47,51037.38,51081.38,51370.54,50449.09,50076.9,49346.57,49032.98,48482.28,48488.48,48609.9,48684.12,48955.58,48947.05,49240,49491.32,49907.71,50154.31,50366.22,51083.17,51362.49,51660.62,51451.69,51696.17,52061.83,52505.43,52907.13,53119.81,53273.3,53428.37,53670.59,54140.82,54426.5463791577,54712.2727583154,54997.9991374731,55283.7255166307,55569.4518957884,55855.1782749461
395025,"Riverside, CA",13,16273.06,16637.74,17026.69,17391.55,17824.01,18194.33,18468.65,18710.94,18995.2,19222,19534.44,19915.29,20281.81,20457.73,20686.36,20924.64,21295.7,21720.95,22135.21,22498.91,22980.73,23493.77,24097.93,24696.58,25291.81,25724.64,26190.26,26702.94,27305.05,27896.46,28415.7,28820.88,29289.15,29789.51,30220.5,30607.02,31005.78,31501.36,32003.65,32464.15,32986.55,33360.09,33443.72,33319.95,33362.9,33478.26,33555.79,33685.02,33664.09,33627.56,33400.31,33169.29,33057.04,33052.84,33158.32,33292.45,33286.84,33244.32,33202.37,33291.12,33388.5,33627.17,33776.63,33950.09,34187,34464.51,34729.31,34843.94,35114.17,35434.77,35896.37,36382.15,36826.23,37319.92,37749.31,38139.48,38817.14,39415.62,40190.94,40945.9,41740.53,42497.21,42786,42839.16,43232.89,43638.88,44225.54,44468.44,44733.18,44521.41,44404.89,44284.93,44327.82,44584.95,44765.73,44824.9,44847.72,45037.41,45442.35,46084.3,46706.36,47335.55,47978.56,48751.05,49291.75,49921.46,50553.98,51433.72,52613.01,53485.79,54281.18,54682.54,55242.46,55723.58,55876.36,55839.64,55603.62,55772.43,55906.27,56163.65,55454.89,54944.55,54290.16,53749.91,53367.03,53337.68,53059.39,52771.27,52723.84,52625.29,52433.26,51926.89,51883.92,51847.6,52239.71,53305.64,53270.63,53357.53,52767.85,53270.05,53793.96,54431.61,54982.3,55316.24,55635.19,55987.47,56262.37,56462.83,56887.6596127591,57312.4892255182,57737.3188382772,58162.1484510363,58586.9780637954,59011.8076765545
394976,"Phoenix, AZ",14,17042.93,17310.64,17726.95,18176.18,18733.75,19198.4,19421.27,19608.36,19797.18,20046.1,20394.3,20944.36,21267.24,21344.1,21340.48,21546.66,21871.43,22389.68,22866.27,23252.9,23660.86,24051.93,24556.44,25038.65,25564.41,25941.66,26308.43,26553.14,26941.27,27272.07,27590.15,27850.85,28143.62,28485.82,28690.9,28938.2,29117.15,29326.79,29509.17,29747.49,30099.32,30340.54,30497.45,30490.91,30464.09,30444.99,30488.73,30571.61,30696.18,30800.07,30822.08,30785.06,30802.18,31014.18,31183.83,31403.69,31658.55,31974.65,32200.19,32376.93,32676.7,33154.7,33702.64,34210.91,34705.97,35066.66,35512.52,35925.48,36526.07,37093.88,37723.44,38265.04,38964.93,39636.21,40228.05,40529.87,41072.87,41650.31,42483.32,43455.47,44173.69,44899.19,45156.13,45284.05,45657.91,46130.96,46587.17,46728.61,46840.19,46844.73,46732.12,46465.59,46307.3,46211.87,46270.2,46441.97,46619.63,46974.46,47052.01,47105.02,47243.66,47496.5,47750.99,48198.8,48670.23,49343.94,49848.3,50089.65,50600.32,50923.18,51677.83,52447.11,53285.32,54043.87,54419,54250.17,54026.23,54234.38,54379.47,54603.66,53736.83,53397.13,52716.53,52237.2,51578.03,51232.02,50815.08,50691.66,50700.75,50583.65,50584.29,50532.33,50661.47,50850.66,51086.45,51753.75,51900.87,52264.76,52177.12,52417.97,52815.92,53252.49,53876.03,54401.2,54877.27,55392.25,55776.46,56141.86,56509.1439038795,56876.427807759,57243.7117116384,57610.9956155179,57978.2795193974,58345.5634232769
395078,"Seattle, WA",15,19320.01,19680.66,20143.45,20672.29,21246.89,21698.77,22056.73,22364.01,22703.99,22974.53,23274.75,23629.52,23903.37,24010.28,24134.69,24279.56,24531.8,24796.33,24963.79,25168.39,25414.22,25735.32,26076.03,26468.83,26913.88,27291.07,27676.21,27994.06,28417.18,28822.54,29309.98,29880.04,30313.18,30688.86,30963.33,31533.36,32042.96,32598.78,33013.6,33588.35,34357.42,35061.2,35448.39,35356.98,35548.59,35779.89,36164.24,36418.26,36716.41,37024.5,37176.51,37154.07,37281.58,37381.36,37497.55,37722.82,37812.93,37978.69,37840.88,37889.74,37867.29,38041.51,38178.52,38504.39,38771.72,39122.44,39456.72,39820.61,40415.36,41093.33,41931.84,42652.9,43548.64,44418.49,45191.9,45754.72,46752.92,47885.43,49075.55,49871.29,50792.49,51391.63,51759.56,51712.55,52285.28,52358.95,52267.01,52132.45,52317.62,52738.86,52633.32,52280.66,52025.41,52109.25,52223.55,52273.9,52434.71,52842.28,53136.54,53251.88,53256.39,53395.05,53683.85,56004.46,56527.18,57222.74,56144.36,57063.04,58297.2,59487.05,60412.01,61164.68,62203.9,63564.71,64366.94,64562.38,64376.46,64483.93,64816.94,65506.65,65071.95,64888.76,64327.58,63819.94,63486.52,63704.81,63883.45,63860.02,64186.49,64368.81,64459.23,64117.98,64568.26,65083.45,66027.78,67310.07,67766.8,68134.85,68088.03,68581.86,69548.22,70619.75,72019.72,73255.28,74141.3,75032.45,75713.31,76436.94,76956.356487687,77475.772975374,77995.189463061,78514.605950748,79034.022438435,79553.438926122
394865,"Minneapolis-St Paul, MN",16,19702.76,20145.28,20504.43,20951.89,21423.67,21675.79,21951.3,22236,22688.28,22885.53,23150.16,23458.9,23781.29,23917.51,24261.65,24898.71,25362.13,25879.85,26049.25,26269.05,26798.11,27417.9,28127.65,28763.4,29186.22,29465.31,29648.22,30059.68,30543.69,31031.26,31499.06,31806.35,32323.66,32638.16,33129.68,33611.25,34138.68,34582.89,34807.04,34983.13,35571.77,36093.34,36446.72,36405.33,36461.71,36555.44,36830.55,37221.11,37429.51,37666.3,37801.31,37793.65,38047.62,38310.89,38873.74,39506.81,39871.93,40127.82,40080.35,40188.94,40507.44,41007.7,41641.12,42267.86,42834.97,43273.51,43560.1,43806.75,44399.95,45116.38,45945.97,46658.55,47241.95,47874.24,48414.47,48850.5,49685.46,50425.97,51352.14,52220.66,53076.31,53850.01,54182.99,54428.7,55056.9,55799.09,56409.27,56753.31,57126.67,57184.88,57042.4,56989.06,57036.62,57316.58,57401.32,57512.21,57678.46,57968.13,58222.38,58405.2,58612.32,58665.25,59005.7,59907.42,60310.92,60616.6,60591.13,60915.77,61649.15,62194.01,62742.58,63079.38,63671.5,64541.98,64760.79,64389.44,64230.3,64376.72,64990.18,65519.87,64922.54,64420.2,63712.73,63473.73,62679.99,62871.25,62968.85,63334.86,63644.99,63787.71,63803.83,63737.8,64226.4,64763.91,65672.16,66801.63,66967.86,67117.93,66875.72,67340.79,67968.31,68705.15,69547.66,70194.95,70638.05,70887.47,71075.04,71432.55,71972.2923382178,72512.0346764356,73051.7770146535,73591.5193528713,74131.2616910891,74671.0040293069
395056,"San Diego, CA",17,16538.99,16882.08,17289.12,17713.81,18205.09,18634.71,19008.16,19392.76,19819.73,20185.77,20584.92,20994.81,21389.7,21583.37,21864.35,22188.94,22655.42,23177.77,23633.04,23974.6,24448.54,24949.75,25565.06,26192.75,26819.47,27271.25,27712.52,28155.59,28695.62,29222.81,29720.79,30149.66,30646.22,31174.46,31629.63,32037.71,32459.14,32981.33,33530.33,34056.22,34649.6,35083.08,35217.05,35138.27,35238.24,35411.58,35539.92,35717.34,35736.8,35738,35527.34,35302.7,35205.29,35222.02,35330.59,35443.32,35411.95,35337.28,35254.64,35301.84,35365.28,35571.73,35706.73,35892.1,36148.09,36443.45,36757.13,36945.38,37298.99,37704.81,38271.15,38873.93,39434,40043.69,40602.78,41137.97,41982.03,42739.55,43749.02,44799.41,45891.33,46939.63,47526.8,47910.24,48664.95,49441.16,50331.16,50733.61,51156.15,51037.59,50897.79,50615.86,50517.81,50668.95,50872.77,51089.28,51256.15,51618.55,52126.62,52798.57,53440.86,54102.09,54914.39,56016.66,56842.64,57782,58456.68,59133.58,60152.16,60836.81,61587.9,62053.09,62693.58,63246.72,63371.86,63224.23,62847.06,62932.72,63111.07,63570.75,62933.66,62524.08,61869.13,61257.35,61088.52,61069.96,60849.85,60706.08,60836.9,60910.18,60808.81,60269.65,60261.94,60267.76,60908.18,62481.89,62765.8,63187.05,62662.1,63280.52,63915.37,64693.34,65437.48,65997.9,66532.5,67111.21,67608.64,68027.65,68539.4939902217,69051.3379804434,69563.1819706651,70075.0259608868,70586.8699511086,71098.7139413303
395121,"St. Louis, MO",18,17706.77,18083.68,18480.35,18795.34,19148.51,19238.08,19363.28,19522.39,19954.66,20188.53,20551.9,20937.32,21307.07,21540.55,21821.92,22273.44,22611.91,22940.15,23151.76,23432.25,23922.65,24430.72,24963.06,25389.67,25790.07,26071.85,26379.64,26758.13,27146.78,27463.71,27736.08,28059.55,28498.69,28827.05,29131.81,29441.87,29849.32,30244.64,30553.67,30878.73,31363.48,31681.67,31892.94,31920.6,32053.56,32170.95,32360.11,32577.71,32690.2,32771.06,32750.36,32702.34,32842.68,32974.24,33246.57,33616.83,33918.49,34167.2,34370.21,34688.93,35058.02,35490.25,35900.67,36408.29,36931.81,37352.74,37676.44,37920.44,38386.16,38887.08,39385.28,39783.95,40266.47,40658.88,41073.5,41512.36,42024.18,42457.55,42968.12,43636.96,44275.93,44783.04,44909.43,44897.92,45197.54,45576.85,45951.39,46105.5,46235.43,46164.14,46151.35,46211.77,46301.63,46445.99,46509.96,46637.13,46893.86,47150.26,47346.2,47495.58,47799.12,48072.64,48380.01,48663.97,48821.23,48956.38,48992.71,49248.63,49815.98,50374.5,50828.29,51060.75,51434.39,51934.03,52249.38,52321.8,52385,52860.47,53047.36,53555.8,52919.9,52598.6,51885.21,51668.48,52152.56,52184.55,52162.95,52038.83,52097.07,52022.86,52136.71,52135.97,52488.64,52789.57,53255.61,54154.54,54453.7,54785.4,54540.56,54660.06,54935.93,55298.63,55706.11,56014.3,56156.1,56277.33,56502.18,56997.75,57331.5900056503,57665.4300113006,57999.2700169509,58333.1100226012,58666.9500282515,59000.7900339018
395148,"Tampa, FL",19,13311.4,13565.53,13838.41,14081.09,14433.96,14761.72,15039.8,15247.06,15504.59,15737.31,16087.56,16462.8,16794.48,16968.77,17196.77,17380.75,17760.96,18171.54,18595.07,18909.42,19233.81,19601.34,19967.9,20334.06,20670.28,20979.38,21262.64,21594.36,21921.91,22260.96,22573.61,22836.69,23151.95,23523.68,23926.8,24279.81,24638.53,24969.73,25242.74,25456.83,25876.64,26223.34,26489.81,26522.32,26512.54,26470.77,26537.61,26664.25,26801.67,26944.3,27033.06,27055.68,27139.73,27329.46,27526.91,27760.35,28026,28262.78,28473.51,28666.38,28859.42,29190.96,29459.32,29704.71,30018.5,30354.5,30687.68,30949.24,31258.95,31598.71,32018.45,32499.02,32979.32,33452.39,33845.13,34083.4,34568.31,35082.28,35784.85,36449.68,37059.01,37635.64,37942.44,37901.36,38223.42,38507.41,38824.41,38825.61,38996.52,39052.34,39013.93,38842.59,38773.52,38803.49,38971.42,39231.81,39469.74,39773.46,39950.47,40118.12,40443.24,40834.65,41150.93,41508.33,41869.38,42268.65,42598.71,42826.1,43387.32,43795.5,44337.2,44748.23,45158.75,45581.94,45778.52,45703.83,45511.3,45578.94,45672.29,45886.48,45299.34,45012.99,44414.49,43838.25,43567.79,43796.77,44012.8,43875.2,43847.88,43752.14,43902.73,44205.01,44311.87,44416,44611.14,45479.72,45650.38,45865.49,45552.84,45806.57,46303.14,46922.88,47590.4,48074.07,48490.78,48838.02,49073.46,49241.35,49437.681980494,49634.0139609879,49830.3459414819,50026.6779219759,50223.0099024699,50419.3418829638
394358,"Baltimore, MD",20,18210.04,18537.96,18861.72,19225.43,19776.15,20166.21,20448.53,20725.55,21101.52,21386.4,21724.15,22089.94,22474.89,22727.94,23072.73,23573.15,24010.02,24318.81,24605.51,24930.62,25506.67,26072.3,26726.96,27215.07,27795.04,28115.06,28471.21,28865.71,29478.81,30017.49,30550.66,31081.88,31757.59,32288.14,32757.67,33276.71,33938.11,34437.54,34962.93,35512.44,36303.22,36708.77,36923.6,36927.66,37237.72,37436.55,37689.99,37778.56,37912.46,37953.51,37919.75,37796.33,37866.52,37994.51,38193.63,38350.4,38651.11,38796,38943.3,39040.42,39385.59,39733.17,40079.54,40385.25,40859.01,41133.72,41393.91,41636.17,42159.85,42686.76,43240.82,43724.67,44369.79,44895.37,45316.24,45706.85,46434.38,47186.34,48019.93,48857.86,49869.08,50515.48,50795.53,50629.73,51181.16,51537.98,51926.58,52018.87,52344.36,52385.52,52332.94,52225.82,52349.27,52456.93,52586.83,52675.97,52817.27,53095.96,53378.83,53661.81,54179.14,54634.47,55282.38,56146.69,56835.95,57590.56,58149.46,58760.6,59622.87,60295.46,61112.62,61843.42,62700.66,63546.61,64010.94,64182.77,64393.55,64884.2,65277.86,65728.79,65515.19,65546.89,65373.87,65330.72,65065.8,65215.77,65233.46,65373.8,65508.03,65597.57,65812.22,66075.38,66373.38,66417.8,66946.77,68114.65,68660.42,69056.32,68915.21,69259.1,69778.51,70564.18,71263.81,71693.65,72072.12,72330.19,72621.7,73057.06,73348.3484654638,73639.6369309276,73930.9253963915,74222.2138618553,74513.5023273191,74804.7907927829
394530,"Denver, CO",21,19300.7,19654.04,20115.5,20639.1,21354.93,21777.77,22186.51,22678.25,23340.64,23827.58,24275.75,24809.4,25288.67,25502.84,25602.05,25992.75,26379.73,26836.95,27093.72,27244.19,27573.34,27853.89,28238.26,28685.05,29055.9,29254.05,29350.44,29460.28,29720.11,29850.08,29972.06,30007.51,30249.45,30448.55,30668.39,30900.03,31189.92,31474.41,31709.02,32050.27,32661.11,33045.39,33398.23,33446.75,33784.2,33974.97,34297.66,34497.77,34761.49,34983.55,35158.26,35223.08,35449.3,35767.48,36065.9,36146.9,36460.79,36646.14,36961.37,37192.93,37566.73,38031.4,38310.21,38681.19,39184.84,39574.81,39984.69,40319.43,40906.72,41390.02,42041.1,42741.67,43515.39,44174.88,44770.08,45246.08,46219.83,47010.69,48342.47,49428.49,50769.62,51619.33,51977.71,51989.99,52499.82,53195.38,53760.21,54017.48,54432.79,54188.12,54037.99,53805.67,53869.72,54038.76,54135.44,54217.04,54271.96,54331.75,54456.85,54442.33,54656.45,54638.45,54674.65,54755.3,54927.23,55133.11,55243.89,55307.56,55846.31,55947.49,56455.43,56771.02,57384.3,57965.79,58354.56,58579.4,58693.02,59140.38,59640.33,60160.55,59814.96,59509.14,59221,58897.5,58719.96,59034.94,59124.08,59078.28,59443.08,59683.69,60006.97,60086.31,60382.52,60693.23,61182.61,62332.45,62963.85,63760.53,63821.34,64230.81,65019.02,65897.74,67155.3,68486.39,69312.92,70153.79,70600.2,71063.16,71597.8433437898,72132.5266875797,72667.2100313695,73201.8933751593,73736.5767189491,74271.260062739
394982,"Pittsburgh, PA",22,17233.04,17586.36,17985.44,18355.12,18783.18,19107.56,19290.07,19399.63,19604.05,19759.46,19904.8,19978.82,20033.46,19977.8,20063.56,20208.84,20280.89,20230.09,20180.7,20219.39,20538.5,20815.21,20945.16,20861.27,21082.54,21490.75,22024.01,22109.87,22497.6,22568.82,22708.85,22715.3,22984.92,23539.39,24093.21,24563.47,24929.8,25080.96,25257.57,25417.9,25985.78,26546.67,27072.67,27091.34,27172.63,27286.99,27529.63,27835.42,28053.52,28294.05,28442.13,28538.36,28690.6,28897.95,29103.32,29314.65,29467.37,29696.59,29907.67,30132.23,30233.32,30416.8,30599.43,30878.46,31109.27,31333.19,31539.21,31792.32,32053.21,32433.28,32824.75,33227.88,33538.11,33853.47,34173.74,34593.27,35030.41,35520.69,35933.55,36456.48,36898.95,37390.64,37614.61,37689.78,38000.44,38373.23,38779.32,39016.34,39188.48,39257.97,39268.13,39289.26,39321.66,39424.62,39584,39748.34,39945.8,40217.17,40421.08,40533.69,40608.95,40735.71,41005.82,41538.38,41761.72,41980.3,42066.52,42361.05,42813.36,43230.99,43786.81,44313.73,44927.06,45512.84,45866.23,45887.17,45981.94,46340.21,46752.61,47237.44,46979.75,46998.19,46822.6,46937.71,46793.86,47118.32,47420.3,47871.38,48240.79,48518.87,48851.53,49112.58,49495.92,49840.74,50376.76,51131.9,51248.6,51429.7,51232.96,51519.77,51834.71,52288.67,52813.83,53280.35,53610.05,53881.48,54170.43,54658.58,55035.6550280919,55412.7300561839,55789.8050842758,56166.8801123677,56543.9551404597,56921.0301685516
394998,"Portland, OR",23,17790.67,18191.39,18569.51,18928.41,19324.6,19532.55,19663.15,19787.85,20025,20126.69,20279.54,20475.54,20657.97,20697.95,20801.83,20957.64,21202.08,21498.94,21725.88,21970.78,22260.23,22579.18,22938.49,23323.06,23696.14,23956.87,24184.31,24404.73,24746.42,25081.26,25491.4,25902.54,26306.49,26635.46,27026.26,27496.03,28010.51,28539.39,29083,29619.24,30306.86,30882.55,31259.19,31362.48,31607.59,31850.84,32133.18,32343.05,32549.73,32770.3,32932.68,33009.41,33189.87,33394.44,33657,33867.18,34226.5,34519.47,34803.73,35035.17,35364.4,35833.99,36301.31,36874.45,37411.57,37935.33,38408.87,38931.9,39510.44,40118.88,40736.39,41371.37,41983.95,42485.4,42919.19,43250.43,43799.29,44306.24,44965.67,45715.35,46418.16,47020.22,47229.22,47242.17,47669.41,48067.99,48443.63,48561.8,48700.34,48615.15,48480.59,48213.04,48054.22,48091.71,48145.9,48212.65,48237.51,48426.38,48486.44,48498.92,48533.73,48568.64,48764.36,49568.31,49969.91,50363.54,50326.81,50502.71,51216.49,51852.46,52753.51,53636.4,54542.29,55524.74,56015.69,56084.1,56041.7,56418.33,56712.89,57048.29,56403.33,56099.91,55570.58,55068.09,54681.17,54556.27,54494.05,54293.85,54591.21,54847.85,55177.48,55351.9,55954.11,56633.29,57357.95,58146.14,58397.59,58764.04,58811.56,59218.94,59854.2,60639.28,61570.29,62289.06,62933.74,63516.83,64184.08,64765.09,65252.3862992646,65739.6825985292,66226.9788977938,66714.2751970584,67201.5714963231,67688.8677955877
394458,"Charlotte, NC",24,16118.59,16429.79,16712.23,17060.32,17461.96,17823.41,18046.39,18243.02,18485.24,18637.73,18907.76,19283.03,19572.29,19723,19957.78,20265.91,20621.1,20998.56,21405.38,21708,22132.8,22559.46,23035.65,23489.91,23847.88,24138.34,24440.71,24827.33,25255.27,25634.88,26052.44,26509.32,26998.51,27448.46,27869.86,28293.41,28701.41,29156.77,29537.01,29894.92,30307.29,30606.29,30780.61,30877.67,31058.04,31275.27,31509.68,31670.2,31786.18,32019.96,32229.26,32305.9,32442.5,32634.83,32973.65,33384.09,33731.56,34076.45,34453.03,34891.33,35284.24,35758.87,36095.84,36478.01,36908.3,37315.56,37666.62,38056.37,38466.82,39074.06,39536.16,40027.96,40512.44,40935.71,41368.82,41780.33,42378.89,42968.74,43617.12,44351.25,45074.84,45556.16,45779.44,45797.13,46217.24,46725.39,47189.08,47270.82,47386.24,47402.42,47308.28,47120.31,46878.13,46884.9,46880.29,46996.7,47055.1,47173.79,47178.84,47110.93,47161.05,47239.1,47391.29,47735.7,48033.01,48179.58,48308.41,48528.67,49170.52,49665.9,50234.95,50616.05,51345.55,51996.81,52243.31,52021.83,51890.05,52225.78,52322.02,52388.19,51554.7,51282.86,50830.31,50382.49,50454.2,50036.75,49628.06,49670.23,49976.32,50320.46,50416.83,49959.04,50080.26,50267.28,51015.79,52043.22,52300.96,52472.21,52117.09,52104.14,52454.97,52905.47,53513.24,53974.7,54358.48,54699.84,54994.64,55290.49,55510.9407269639,55731.3914539277,55951.8421808916,56172.2929078555,56392.7436348193,56613.1943617832
395045,"Sacramento, CA",25,16824.43,17202.1,17537.35,17775.97,18082.78,18328.62,18499.69,18661.15,18870.31,19017.93,19253.36,19559.66,19854.75,19961.24,20145.05,20365.81,20719.71,21122.5,21504.14,21825.88,22275.1,22742.25,23312.7,23893.69,24477.93,24898.23,25336.72,25806.35,26372.93,26919.11,27407.19,27797.77,28257.45,28739.94,29184.29,29616.26,30065.34,30602.51,31163.91,31703.05,32322.12,32775.6,33005.83,33096.59,33374.51,33700.37,33958.02,34234.28,34369.59,34475.42,34353.02,34191.26,34171.07,34242.74,34411.39,34592.02,34657.11,34652.84,34688.84,34903.34,35159,35529.01,35792.4,36066.39,36433.55,36816.83,37187.41,37397.01,37795.17,38225.61,38755.79,39256.97,39740.26,40251.15,40701.33,41118.61,41882.94,42526.14,43397.1,44285.51,45255.01,46145.36,46501.4,46573.61,47050.32,47506.45,48198.34,48556.66,48972.73,48832.47,48753.65,48625.65,48715.79,49002.92,49233.92,49360.7,49503.1,49773.4,50115.38,50542.54,51000.87,51416.72,51957.93,52753.97,53351.33,53997,54464.3,55008.01,55912.53,56459.05,57197.84,57814.02,58617.69,59319.86,59541.51,59419.87,59122.37,59219.51,59366.04,59736.96,59102.39,58658.01,57919.04,57153.28,56580.35,56363.45,56073.41,55976.22,56144.28,56246.48,56177.33,55692.7,55696.32,55715.69,56272.37,57639.32,57828.07,58135.52,57624.68,58217.31,58817.22,59551.07,60350.62,61086.81,61785.82,62537.02,63189.06,63740.22,64219.8051178515,64699.390235703,65178.9753535545,65658.560471406,66138.1455892574,66617.7307071089
395055,"San Antonio, TX",26,14558.32,14810.73,15161.8,15627.76,16126.75,16541.92,16862.55,17178.16,17664.91,18046.84,18480.07,18937.01,19339.18,19503.42,19662.11,20001.27,20368.94,20798.77,21106.44,21389.88,21703.12,22124.03,22522.91,22899.35,23158.01,23321.7,23490.77,23731.58,23908.03,23965.49,23973.75,23956.07,24108.17,24308.21,24513.63,24551.35,24631.65,24810.85,25056.81,25405.53,25693.2,25882.12,25962.44,26003.71,26207.87,26472.77,26867.6,27155.96,27311.19,27430.91,27557.88,27718.94,28011.69,28383.25,28749.24,29015.85,29265.73,29497.57,29735.82,30045.05,30334.86,30773.84,31060.65,31374.64,31637.16,31920.25,32150.84,32464.11,32845.26,33301.34,33723.93,34055.55,34499.17,34970.83,35434.37,35700.43,36181.36,36607.63,37255.54,37861.72,38476.26,38964.32,39238.93,39409.84,40017.57,40682.88,41075.37,40875.92,41103.23,41102.31,41266.46,41174.42,40970.04,40872.57,40666.36,40537.94,40431.23,40449.3,40644.31,41011.9,41343.39,41651.24,41871.34,42061.23,42504.08,42948.93,43241.23,43487.5,44079.37,44632.02,45159.5,45599.5,46035.17,46619.72,46636.29,46169.15,46184.39,46655.99,47635.41,48904.69,48846.94,48953.09,48559.28,48211.39,48339.94,48863.74,49312.25,49322.42,49810.87,50176.29,50462.11,50098.12,50176.33,50175.15,50626.1,51556.98,51856.09,52218.35,51905.2,51874.22,52230.94,52724.94,53520.97,54175.64,54757.69,55109.35,55297.18,55165.14,55385.0909394122,55605.0418788245,55824.9928182367,56044.943757649,56264.8946970612,56484.8456364735
394943,"Orlando, FL",27,14958.31,15235.76,15538.59,15812.14,16236.89,16607.29,16952.77,17250.51,17613.69,17938.69,18377.28,18822.34,19226.7,19442.06,19720.4,19949.67,20415.35,20905.22,21385.7,21714.55,22061.66,22452.11,22877.89,23341.34,23791.2,24189.37,24546.03,24945.97,25359.03,25767.56,26151.78,26485.03,26886.31,27345.6,27822.03,28219.25,28647.27,29019.25,29297.75,29481.28,29919.06,30257.66,30519.86,30529.92,30512.37,30437.4,30470.74,30555.26,30659.19,30762.63,30826.24,30838,30915.06,31117.38,31320.24,31555.61,31822.5,32062.2,32262.54,32432.39,32603.45,32930.85,33180.3,33397.46,33679.92,33999.94,34341.79,34630.59,34955.9,35331.76,35808.49,36365.2,36900.78,37448.33,37911.77,38208.07,38754.76,39358.97,40148.52,40867.3,41502.56,42123.19,42522.36,42616.48,43096.31,43552.85,43958.6,43914.59,44022.27,44039.69,43889.8,43525.99,43248.74,43112.96,43104.04,43171.56,43181.38,43299.84,43309.98,43343.42,43507.44,43784.46,44135.29,44691.33,45221.11,45818.7,46296.62,46613.69,47240.65,47751.38,48450.06,49051.64,49615.87,50230.2,50390.2,50032.5,49537.91,49340.87,49279.4,49460.79,48761.18,48405.22,47664.51,46896.17,46443.03,46534.94,46649.45,46432.2,46283.02,46113.82,46147.85,46281.27,46182.09,46110.91,46181.87,46998.58,47071.55,47213.76,46872.73,47176.69,47695.93,48374.21,49167.41,49843.06,50419.58,50954.73,51334.2,51598.95,51804.6820533436,52010.4141066871,52216.1461600307,52421.8782133743,52627.6102667178,52833.3423200614
