City,HurricaneName,SizeRank,before,after,percent,increase
Jasper,irma,5595,34114.30377,34322.58426,0.610537126608944,0
Bunnell,irma,5642,60345.17798,73557.43002,21.89446196410075,1
Umatilla,irma,5681,61856.90979,73737.9277,19.207260676835052,1
Alva,irma,5688,64273.4872,70964.05949,10.409536780198222,0
Fort Meade,irma,5720,42104.66843,49413.90311,17.359677566756705,1
Wewahitchka,irma,5734,31319.68151,38052.50913,21.497113940479533,1
Floral City,irma,5880,60362.22388,71806.76717,18.95977741435064,1
Rotonda West,irma,5935,165343.5576,181977.1724,10.06003199727935,0
Saint Pete Beach,irma,5956,212332.0939,234579.3018,10.477553106257,0
Lake Park,irma,5968,133839.6809,146347.0276,9.345021308998051,0
Melbourne Beach,irma,5982,184765.8154,202851.2437,9.788297830335557,0
Hilliard,irma,6022,89386.22303,101465.4558,13.513528551201839,0
Indian Harbour Beach,irma,6133,171164.5947,193155.5867,12.847862631021103,0
Bithlo,irma,6151,188478.3597,208277.0755,10.504503451490937,0
Cape Canaveral,irma,6245,95659.64766,108247.9103,13.159428189346938,0
Belle Isle,irma,6256,206492.4862,219915.5832,6.5005256351066105,0
Palm Beach,irma,6349,199697.424,221909.0909,11.122660700921214,0
North Bay Village,irma,6480,143051.9867,151401.7348,5.836862732644591,0
Broadview Park,irma,6563,148544.1791,172925.7403,16.413676623158903,1
Youngstown,irma,6588,72898.65127,81862.94461,12.296926189756656,0
Bell,irma,6600,50022.80049,57387.33981,14.722365097236475,0
Bowling Green,irma,6757,40340.73308,42858.76116,6.241899657615255,0
Myakka City,irma,6769,203429.3223,217266.1353,6.80177903733792,0
Springfield,irma,6853,41494.28963,46760.0189,12.69025043434634,0
Sky Lake,irma,6858,82034.56491,94915.63532,15.702003690921995,0
West Miami,irma,6945,285261.9413,313443.8039,9.879292860298568,0
Wedgefield,irma,7096,220230.9554,239241.6156,8.632147177253714,0
Lawtey,irma,7133,44042.41137,49379.53984,12.11815680381988,0
Melrose,irma,7155,59051.85964,66197.67386,12.100913101743586,0
Port Saint Joe,irma,7199,110676.9849,135896.7475,22.78681753282927,1
Pembroke Park,irma,7250,80701.07119,93409.4839,15.74751428029961,0
Flagler Beach,irma,7317,164728.577,184438.9569,11.965367672665565,0
Treasure Island,irma,7390,179452.6332,199559.6125,11.204616472576774,0
Osprey,irma,7392,242870.8183,251444.5431,3.5301584850797187,0
De Leon Springs,irma,7399,94231.66175,110987.9633,17.782029138417485,1
Moore Haven,irma,7404,34569.44994,37514.20431,8.518372074508058,0
Mayo,irma,7407,44626.45975,46093.90302,3.2882807155680682,0
Century Village,irma,7413,32362.83049,39120.82486,20.881963251292856,1
Freeport,irma,7417,134863.8489,150831.5054,11.839834492518314,0
Jay,irma,7524,39982.88038,47876.84257,19.743355443567964,1
Lauderdale-by-the-Sea,irma,7661,210766.4201,224179.2751,6.363848184941492,0
Norland,irma,7843,53550.00648,58812.81579,9.827840659488198,0
Siesta Key,irma,7855,307461.7395,323800.289,5.314010623425866,0
Miramar Beach,irma,7864,202036.6123,222629.432,10.192617796135949,0
Fort Myers Beach,irma,7964,286556.5424,299036.3613,4.355098227902129,0
Micco,irma,8017,78340.27711,90355.92377,15.337763795663447,0
Neptune Beach,irma,8049,265057.5091,289593.4528,9.2568378022232,0
Gotha,irma,8086,163991.4108,182797.197,11.467543396486208,0
Lake Helen,irma,8096,91407.52189,107435.6938,17.53485006331134,1
Surfside,irma,8183,325015.5052,332432.8286,2.2821444765952643,0
Geneva,irma,8206,164268.9179,187449.2482,14.111208983619902,0
Ponce Inlet,irma,8256,207938.3192,225834.0685,8.606277750464763,0
Pahokee,irma,8291,36308.12596,40545.96171,11.671865837054638,0
Palm Springs North,irma,8322,314821.3846,341545.9765,8.488810864597157,0
San Antonio,irma,8388,119615.3656,135211.5595,13.038620767297138,0
Bronson,irma,8388,43837.48082,52360.90173,19.4432270070395,1
Pierson,irma,8443,82619.27545,102092.6314,23.56999119628566,1
South Highpoint,irma,8915,91301.79128,106989.7001,17.18247648820937,1
Dundee,irma,8927,69061.41696,85538.62941,23.858781321477235,1
Elkton,irma,8941,146717.3565,167202.0345,13.962000467204447,0
Saint Augustine Beach,irma,9005,187617.7728,206551.2953,10.091539952445268,0
Timber Pines,irma,9008,127951.8344,139892.5763,9.332216264028785,0
Eatonville,irma,9012,46613.19754,59328.10881,27.277492085989163,1
Bay Harbor Islands,irma,9020,197565.5225,209616.1561,6.099563044963982,0
South Pasadena,irma,9089,122089.285,137615.5354,12.71712779708718,0
Weirsdale,irma,9112,85522.49639,96508.16559,12.845356091925936,0
Grant-Valkaria,irma,9234,220892.2586,245418.2897,11.103164617648575,0
Howey in the Hills,irma,9369,127764.2348,147034.6216,15.082770878850054,0
Sanibel,irma,9469,426514.1537,443612.1641,4.008779134684075,0
Lake Panasoffkee,irma,9483,35628.50064,43847.59853,23.068885140713586,1
Belleair,irma,9493,184391.2136,203516.1659,10.371943395029536,0
Micanopy,irma,9686,79548.76109,87338.66982,9.792621058154051,0
Molino,irma,9718,71098.18581,80520.42806,13.25243695412938,0
Grand Island,irma,9764,118707.9427,136018.7328,14.582672150041395,0
Christmas,irma,9790,127808.7794,149325.9098,16.8354087262334,1
Highland Beach,irma,9845,339019.0603,363540.3357,7.2330078958690285,0
Kenneth City,irma,9853,46947.67965,53658.88731,14.29507850022147,0
Madeira Beach,irma,9944,216228.3494,241961.1668,11.900760224736748,0
Ponce de Leon,irma,10025,41522.53108,46929.91383,13.022767662168242,0
Enterprise,irma,10232,161866.7382,183649.7784,13.45739121096345,0
Royal Palm Estates,irma,10310,125406.072,149908.1889,19.538222120536563,1
Eagle Lake,irma,10489,71000.67916,83789.61817,18.01241785473648,1
Lake Belvedere Estates,irma,10658,201933.081,226377.0664,12.104993039748651,0
Lake Clarke Shores,irma,10729,214842.6341,246738.3018,14.846060621819564,0
Astatula,irma,10734,90852.88517,104526.7472,15.05055343527513,0
Oakland,irma,10858,218109.1547,233668.2474,7.133626610676134,0
Bay Hill,irma,10871,316232.5874,328046.3847,3.7357937703797743,0
Jennings,irma,10880,48414.49164,52654.54503,8.757818674474883,0
Holden Heights,irma,11030,136998.7897,155225.7144,13.304442134060695,0
Montverde,irma,11130,184290.7504,212207.9502,15.14845413533028,0
Oak Hill,irma,11208,85765.92582,98603.47818,14.968126604197835,0
Harbor Bluffs,irma,11659,247638.0457,264445.9417,6.787283412970351,0
Biscayne Park,irma,11737,361489.8223,380922.3078,5.3756660080662,0
Bokeelia,irma,11765,93085.32422,100352.1253,7.806602319851709,0
Greenville,irma,11912,26359.20671,28368.19588,7.621584337125905,0
Indian Rocks Beach,irma,12088,272348.1245,303597.431,11.474030363664212,0
Astor,irma,12161,77788.26843,85920.129,10.45383929238339,0
Altoona,irma,12171,37017.16597,38834.93675,4.910615743715182,0
Malabar,irma,12197,208064.4931,238259.4304,14.512297052764175,0
Fellsmere,irma,12220,78100.25778,92092.21337,17.91537696253683,1
Longboat Key,irma,12265,309963.4917,326418.2693,5.308617963281245,0
Edgewood,irma,12298,124073.0013,141246.8691,13.841744473058062,0
White Springs,irma,12387,37091.88069,41471.04729,11.806267351605687,0
Ridge Manor,irma,12782,65215.44673,77830.40586,19.343514094486668,1
Paisley,irma,12800,39522.15051,45061.04242,14.01465213437344,0
Zellwood,irma,12828,49296.47186,56880.00582,15.383522742838338,0
Campbell,irma,12844,79725.65226,92450.80103,15.961172357048833,1
Apalachicola,irma,12877,52379.75722,63594.00344,21.409504005333762,1
Placida,irma,12896,158421.1579,172166.2313,8.676286414139398,0
Haverhill,irma,13166,186961.0306,216099.983,15.585575403861734,0
Roosevelt Gardens,irma,13289,91172.14124,118929.0473,30.444503861034917,1
Highland City,irma,13370,86064.97401,99135.49895,15.186810999886328,0
Hypoluxo,irma,13526,154199.4677,158606.7071,2.858141772949837,0
Virginia Gardens,irma,13546,198786.5942,214791.4164,8.051258317699975,0
Waldo,irma,13720,31966.91648,37067.57254,15.956046505740428,1
Tierra Verde,irma,13838,282452.5576,301837.31,6.8630118150503865,0
Mascotte,irma,13881,103207.6703,123632.5559,19.79008492356213,1
Washington Park,irma,13884,110003.0144,137386.3407,24.893250834406224,1
Hillsboro Beach,irma,14217,238602.2698,256098.4611,7.332784937320818,0
Belleair Bluffs,irma,14619,120323.8847,132657.818,10.250610949564866,0
Daytona Beach Shores,irma,14765,143616.1286,155022.2355,7.94207935500638,0
Asbury Lake,irma,14855,218700.092,235291.9976,7.586602021182505,0
Schall Circle,irma,14924,95241.91225,110409.4474,15.925273644429595,1
Bryceville,irma,14999,114406.2037,124665.2787,8.967236625473307,0
El Portal,irma,15010,289125.3274,310855.0251,7.515667304351151,0
Boulevard Gardens,irma,15187,97692.07066,120561.5367,23.409746446662123,1
Redington Shores,irma,15265,321124.0328,345743.3867,7.666618311103868,0
Hampton,irma,15390,59489.10181,68952.9155,15.908483070102688,0
Ocean Ridge,irma,15850,193882.4861,205296.3987,5.887026120612542,0
Sewalls Point,irma,15855,550688.609,569782.846,3.46733829026777,0
Indialantic,irma,15917,264498.5009,290472.3128,9.82002234856524,0
Sopchoppy,irma,15940,54468.12589,60825.9281,11.672518754986658,0
South Palm Beach,irma,15952,167010.1323,180284.8154,7.9484297851789645,0
Yalaha,irma,16596,110648.0232,124957.7473,12.93265228438352,0
Lake Hamilton,irma,16787,63469.14884,81101.15899,27.780442108099955,1
Panacea,irma,16951,89212.82639,102659.5911,15.072680974388758,0
Saint James City,irma,17078,135251.4272,142705.1746,5.511030496541772,0
North Redington Beach,irma,17214,182163.7282,192912.9803,5.900874013842226,0
Mangonia Park,irma,17287,42649.9888,55171.97384,29.359878847142863,1
Carrabelle,irma,17655,52302.95665,58833.35716,12.485719600327794,0
Steinhatchee,irma,17786,53894.16663,60833.04971,12.87501693390597,0
Holmes Beach,irma,17791,331216.1347,341967.4245,3.2460042472683406,0
Belleair Beach,irma,17838,364922.3787,391476.9882,7.276782968092611,0
Cypress Lakes,irma,18462,130230.5332,145693.5197,11.87354925150533,0
Eastpoint,irma,18586,173214.5848,191344.0021,10.466449647374036,0
Redington Beach,irma,18622,265402.6796,290402.0538,9.419412885234495,0
Jupiter Island,irma,18643,2422835.139,2641486.601,9.024611641147237,0
Indian Shores,irma,18715,257379.0228,282793.6259,9.874387906021678,0
Limestone Creek,irma,18732,157880.8385,180834.9885,14.538908089216914,0
Chiefland,irma,19727,33139.90097,38045.01849,14.801243746746174,0
Hernando Beach,irma,19849,186648.1626,205947.2897,10.339843066850518,0
Golf,irma,19910,557243.5064,595020.2378,6.779214287134859,0
Gulf Stream,irma,20136,526337.6288,567806.5528,7.878768632701642,0
Sea Ranch Lakes,irma,21382,261196.3512,283687.7268,8.61090727212272,0
Manalapan,irma,21435,450307.4302,477319.6182,5.998610324507149,0
Masaryktown,irma,21874,52558.76748,64875.87643,23.43492730244669,1
Hillsboro Pines,irma,22360,271810.5223,307016.5459,12.95241379991271,0
Lake Hart,irma,22485,253459.8377,276235.2035,8.985788836082726,0
Melbourne Village,irma,23133,172228.5199,187787.4878,9.033909081395983,0
Baldwin,irma,23849,48613.6481,62341.79132,28.239277973462762,1
Cortez,irma,24595,220353.9489,236048.5948,7.122470905716545,0
Bradenton Beach,irma,24773,229518.0152,240992.0262,4.999176639795201,0
Saint Lucie,irma,24780,126720.1544,144163.3755,13.765151394102148,0
Tangelo Park,irma,25422,75725.67927,95032.97609,25.496366630347172,1
Boca Grande,irma,25518,634478.0732,688756.0266,8.55474061164136,0
Anna Maria,irma,25540,597730.1338,631093.5119,5.58167912464046,0
Weeki Wachee Gardens,irma,25665,117374.3029,132217.8178,12.646307184159639,0
Fanning Springs,irma,25794,63237.02079,70605.40726,11.652013927837041,0
Golden Beach,irma,25893,1464121.181,1536346.076,4.9329861446762155,0
Suwannee,irma,26215,79385.35323,85726.96739,7.988393200980927,0
Earleton,irma,26277,120610.8216,126859.7016,5.181027636744003,0
Babson Park,irma,26638,65308.4955,80197.15319,22.797428689809585,1
Terra Ceia,irma,27052,234052.4451,237506.9882,1.4759696693294577,0
Mexico Beach,irma,27973,144833.0179,163919.312,13.178137400394526,0
Horseshoe Beach,irma,28656,73712.57239,77523.09874,5.169438843945357,0
Captiva,irma,28676,325937.1559,341337.0904,4.724817106990033,0
Jacksonville,michael,12,90687.07496,107991.1522,19.081084319493634,1
Orlando,michael,16,137614.4996,156611.106,13.804218636275149,1
Miami,michael,20,187941.9711,204898.395,9.022159233914726,0
Tampa,michael,50,119123.7192,132794.874,11.476433821753949,0
Saint Petersburg,michael,84,98235.48434,111763.8544,13.771368005045254,1
Tallahassee,michael,89,92951.15067,100120.6535,7.713194272821365,0
Lakeland,michael,105,92333.43871,109089.3258,18.147149422894056,1
Fort Myers,michael,106,131927.836,138703.6276,5.135983281041612,0
Pensacola,michael,110,66824.81039,75629.89968,13.176377513998366,1
Sarasota,michael,113,166452.2456,177033.7926,6.357106785707427,0
Hialeah,michael,116,154268.8612,164130.1827,6.3922955178980665,0
Boca Raton,michael,128,162351.4025,172414.6546,6.198438661470764,0
Bradenton,michael,130,124991.6888,135464.1325,8.378512043914398,0
Gainesville,michael,132,99832.86763,108251.2294,8.432455132111489,0
Port Saint Lucie,michael,133,182897.4189,197780.6226,8.137459669749344,0
West Palm Beach,michael,158,131859.0371,143536.4257,8.855963805608594,0
Cape Coral,michael,171,121132.6857,126963.6857,4.813729643905683,0
Lake Worth,michael,172,110933.7181,126578.7577,14.103051685238704,1
Homestead,michael,188,141301.9813,157057.5034,11.150248535120838,0
Fort Lauderdale,michael,190,175113.7441,191228.3984,9.202392640749888,0
Boynton Beach,michael,210,147916.8729,158712.7136,7.298586353497743,0
Pembroke Pines,michael,219,153995.6055,167651.3833,8.867641226294591,0
Clearwater,michael,233,100766.1453,112524.3279,11.66878276924621,0
Hollywood,michael,240,144815.287,158146.6428,9.205765548771097,0
Saint Augustine,michael,275,170218.2037,185409.5028,8.924603109297161,0
Miramar,michael,287,208861.1469,226255.1296,8.328012633353971,0
Coral Springs,michael,292,139876.6917,150953.2486,7.918801027805547,0
Melbourne,michael,299,144551.544,154469.187,6.860973411671073,0
Riverview,michael,312,185130.6912,195701.2261,5.709769045576814,0
New Port Richey,michael,338,92375.59719,105700.6618,14.424875200095041,1
Spring Hill,michael,339,125691.8321,139165.9407,10.71995560481611,0
Largo,michael,344,108192.3248,121440.8407,12.245338035291018,0
Vero Beach,michael,350,124829.661,136120.9213,9.045334425766,0
Palm Bay,michael,354,142054.1246,154302.7566,8.622510634231864,0
Delray Beach,michael,357,95790.27427,104528.5922,9.122343574640654,0
Pompano Beach,michael,390,125538.6748,137061.8698,9.179000031948714,0
Winter Haven,michael,395,94132.64063,110238.5131,17.109763799473264,1
Miami Gardens,michael,397,154999.9955,177142.8344,14.28570293087525,1
Davie,michael,414,172866.7282,185843.4787,7.506794763296732,0
Apopka,michael,432,164510.9094,180358.0886,9.632904746437433,0
Clermont,michael,463,200142.4467,216090.1989,7.9682008803982445,0
Sunrise,michael,498,86509.95369,96515.95759,11.566303613865697,0
Plantation,michael,518,161073.4771,173697.9385,7.837703405485123,0
Port Charlotte,michael,523,114382.6376,125112.9753,9.381089582428027,0
Fort Pierce,michael,529,79706.02938,93971.25035,17.897292188512218,1
Palm Coast,michael,536,169671.5412,183371.1252,8.074179030325212,0
Deltona,michael,548,147771.1025,162139.0013,9.723077487359204,0
Sanford,michael,556,118301.8275,131444.6766,11.10959093172082,0
Town 'n' Country,michael,567,144310.0434,158230.92,9.64650572615656,0
Saint Cloud,michael,568,171739.2056,189193.0027,10.162966015256814,0
Brandon,michael,574,168515.2227,180102.2581,6.875957681655779,0
Deerfield Beach,michael,603,75989.25878,83576.29399,9.984352172674267,0
Oviedo,michael,624,234777.5511,249734.4608,6.370672847519955,0
Wesley Chapel,michael,633,205402.7311,218002.2899,6.134075595063983,0
Orange Park,michael,652,142460.725,159207.6356,11.755457934107806,0
Plant City,michael,662,123077.4919,134902.3776,9.60767522757751,0
The Villages,michael,664,215915.599,229294.1906,6.196213549165577,0
Venice,michael,672,181244.2991,191223.0792,5.505707020607747,0
Winter Park,michael,679,165104.9599,183662.8848,11.240077167421312,0
Jupiter,michael,690,254763.9813,268032.8141,5.208284441266896,0
Milton,michael,704,87939.14417,97063.5762,10.375848111918232,0
Land O Lakes,michael,709,220757.2157,233144.9303,5.611465319817406,0
Palm Beach Gardens,michael,717,229943.5645,239010.7149,3.9432068558717956,0
North Port,michael,726,163403.2607,175442.1787,7.36761185084477,0
Lauderhill,michael,728,58583.69941,66437.89069,13.406786118152384,1
Palm Harbor,michael,734,139322.7863,152134.4148,9.195644761520242,0
Daytona Beach,michael,744,75898.37554,84848.32682,11.792019547616274,0
Deland,michael,746,118392.8004,134291.6614,13.42890863826549,1
Winter Garden,michael,771,225040.8357,251692.5934,11.843076220854977,0
Lutz,michael,772,194385.162,204240.3564,5.069931417913461,0
Davenport,michael,782,167449.5147,188641.5333,12.655765911276188,1
Tamarac,michael,785,97622.57906,108555.2423,11.198908434165265,0
Cocoa,michael,812,97380.19099,110499.2206,13.471969480268523,1
Valrico,michael,822,203464.8114,214479.3734,5.413497264815003,0
Weston,michael,838,258198.3423,269358.481,4.3223122970453085,0
Port Orange,michael,854,158845.8731,171203.2496,7.779475952907217,0
Fountainbleau,michael,881,154317.6838,163108.7287,5.696719056121557,0
Poinciana,michael,888,156491.8731,173907.8958,11.129026929641883,0
Stuart,michael,912,115907.9468,125566.518,8.332967209457973,0
Panama City,michael,916,71923.2225,73157.10589,1.7155563211868081,0
Altamonte Springs,michael,924,98621.91018,110455.1339,11.998574858672438,0
Wellington,michael,936,285587.004,298981.9082,4.690305935630036,0
North Miami,michael,965,113207.4443,123335.967,8.946869848204852,0
Ormond Beach,michael,1001,165046.0113,176356.5732,6.852975004310206,0
The Hammocks,michael,1010,205643.1193,219368.1213,6.674184892117617,0
Punta Gorda,michael,1014,147981.4757,159958.6481,8.09369709508849,0
Margate,michael,1019,76646.75738,86336.59072,12.642196057896687,1
Titusville,michael,1023,88025.54473,103299.0152,17.351179724985727,1
Leesburg,michael,1024,89188.23594,102166.5993,14.551653840009793,1
Bonita Springs,michael,1040,219896.5194,226538.2544,3.020391144945069,0
Coconut Creek,michael,1045,113955.7477,125451.2885,10.087723552359252,0
Middleburg,michael,1068,153203.5443,168413.9537,9.928235974890566,0
Tamiami,michael,1081,202088.7371,214891.6413,6.335288341014622,0
North Fort Myers,michael,1086,104484.6789,113143.3502,8.287024845324,0
Zephyrhills,michael,1091,83462.28384,94731.81911,13.502548398512637,1
Longwood,michael,1094,193900.3283,208486.2233,7.5223673564043265,0
Kendale Lakes,michael,1112,164713.2462,176708.624,7.282582352505427,0
Seminole,michael,1116,127807.6659,141797.599,10.94608292975639,0
Pine Hills,michael,1127,98453.25892,124316.2379,26.269296987939665,1
Pinellas Park,michael,1183,106220.6022,118644.7164,11.69652020669867,0
Windermere,michael,1197,287342.3903,311216.7211,8.308669937308583,0
Port Richey,michael,1219,82072.56928,95889.87892,16.8354783592319,1
Coral Gables,michael,1233,360328.1451,370998.8983,2.961398754193508,0
Palmetto,michael,1256,152259.1212,167685.875,10.131907815057064,0
Haines City,michael,1259,95789.18575,106590.6277,11.276264502540666,0
Winter Springs,michael,1273,187479.1865,203611.5258,8.604869479738216,0
Country Club,michael,1294,137335.8868,147699.3266,7.546053723810806,0
Rockledge,michael,1305,160557.6303,171302.3505,6.692126795795149,0
Lake Mary,michael,1323,201379.4959,216216.9672,7.367915603169411,0
Panama City Beach,michael,1343,150869.7653,170272.3323,12.860474039592088,1
Merritt Island,michael,1359,158279.3493,167429.4072,5.780954963781864,0
Oakland Park,michael,1363,120817.3515,132377.3218,9.568137487271438,0
Ocoee,michael,1374,182875.2092,201177.5984,10.008130287350054,0
Okeechobee,michael,1395,60400.37102,70122.29889,16.095808197570253,1
North Lauderdale,michael,1407,122731.8513,138844.5964,13.128413634546076,1
Brooksville,michael,1410,73248.75858,81686.8292,11.519745567816283,0
Cutler Bay,michael,1412,198098.4497,213206.0581,7.62631329163804,0
Hudson,michael,1414,103473.421,116266.8215,12.363948515822244,1
North Miami Beach,michael,1455,130018.678,138439.0494,6.476278277494861,0
Greenacres,michael,1467,104223.3888,115064.879,10.40216627460112,0
Casselberry,michael,1483,142420.2734,159875.6304,12.25623050938476,0
Hallandale,michael,1494,126396.6833,132623.0559,4.926056948204749,0
Dunnellon,michael,1525,101724.5955,112369.4578,10.464393834822385,0
Eustis,michael,1621,112244.4198,127958.6399,14.000001183132305,1
Kendall West,michael,1644,148896.0981,159605.5884,7.192592980379789,0
Riviera Beach,michael,1645,114701.3269,130972.9372,14.186069803870769,1
Royal Palm Beach,michael,1656,180090.1536,193052.0091,7.197425978540564,0
Lake Wales,michael,1671,56685.59604,68327.9748,20.538513437848646,1
Fernandina Beach,michael,1691,192000.7239,209509.2961,9.119013639302219,0
Egypt Lake-Leto,michael,1711,86894.93942,96481.00844,11.031792051394943,0
New Smyrna Beach,michael,1724,177980.6379,190173.1955,6.850496629217891,0
Golden Glades,michael,1730,105884.846,121354.4158,14.609805259574157,1
Greater Carrollwood,michael,1741,156142.4566,167985.2885,7.584632750039614,0
Lauderdale Lakes,michael,1770,48353.56814,54818.2811,13.369670964679292,1
Auburndale,michael,1786,86727.85676,106245.4575,22.504419536171195,1
Tarpon Springs,michael,1796,130780.4018,145532.8107,11.280290239940213,0
Parkland,michael,1802,427654.9291,442070.5434,3.3708518992959307,0
Arcadia,michael,1809,76331.57805,84620.88692,10.859606314663383,0
Navarre,michael,1868,193482.2753,208022.5164,7.5150248659495595,0
West Little River,michael,1872,127290.6301,150185.9595,17.98665729128165,1
Dunedin,michael,1879,129814.9644,146179.4752,12.606028030463326,1
Bartow,michael,1903,68794.81875,85705.34241,24.58110068063809,1
Estero,michael,1911,222690.3398,225299.2545,1.1715437240533695,0
Inverness,michael,1954,89925.22426,100907.2152,12.212358690647099,0
Cooper City,michael,1956,305891.1843,319524.7735,4.457006249199051,0
Palm City,michael,2064,226162.106,236083.5315,4.386864658927438,0
Dania Beach,michael,2071,133891.4712,145612.4375,8.754079849112898,0
Cantonment,michael,2085,112754.259,123055.7672,9.1362475274659,0
Miami Lakes,michael,2105,233673.5092,247690.4834,5.998529421665396,0
Ruskin,michael,2108,151126.3243,162696.0175,7.655643881758845,0
Fleming Island,michael,2118,201208.6365,215996.3968,7.349465985770444,0
Green Cove Springs,michael,2129,135123.1873,149252.5483,10.456651654190225,0
Englewood,michael,2135,148529.0858,157854.6328,6.278599878112217,0
Holiday,michael,2154,74984.54278,90178.41866,20.262677235464224,1
Ponte Vedra Beach,michael,2164,214092.0172,236424.1993,10.431113869667442,0
Temple Terrace,michael,2178,107625.0021,118203.4464,9.828984059086029,0
Crawfordville,michael,2197,102020.9261,111215.4091,9.012350065306855,0
Immokalee,michael,2208,78110.64178,85786.61287,9.827049061534405,0
Sebastian,michael,2240,164041.6854,178081.1329,8.558463335563857,0
Niceville,michael,2251,178683.9535,190429.501,6.573364462746782,0
Mount Dora,michael,2259,143056.9568,159677.3053,11.617993889829474,0
Citrus Park,michael,2319,204985.5451,218738.6779,6.709318353784753,0
Odessa,michael,2326,266911.3052,280444.5984,5.070333453976162,0
Seffner,michael,2373,159090.7337,168768.5498,6.0832053979018115,0
Wildwood,michael,2381,63721.80034,74866.35814,17.489395686462167,1
East Lake-Orient Park,michael,2382,81711.16313,94930.85901,16.17856774228983,1
University Park,michael,2392,205542.5633,218963.2805,6.529410251837597,0
Edgewater,michael,2412,139366.7039,149789.4528,7.478650644904867,0
Wimauma,michael,2430,182971.5378,194312.3993,6.198156082830933,0
Groveland,michael,2436,163538.0543,183734.1516,12.349478772048728,1
Homosassa,michael,2437,104987.4466,113079.6163,7.707749794916909,0
Ives Estates,michael,2495,122275.3945,133355.091,9.061264161368126,0
Sun City Center,michael,2498,133482.3398,142347.0773,6.641131338634219,0
Parrish,michael,2529,222643.1455,241957.6341,8.675087911026653,0
Village of Palmetto Bay,michael,2633,367935.9567,383830.1589,4.319828467582875,0
Mulberry,michael,2635,97678.51103,112159.3998,14.825050686483632,1
Oak Ridge,michael,2639,95806.67511,116220.7074,21.307526084755292,1
Defuniak Springs,michael,2640,54002.32972,59796.91866,10.730257324164942,0
Hialeah Gardens,michael,2663,160143.737,169221.9914,5.668816383371899,0
Miami Shores,michael,2717,333250.3317,350022.2771,5.032836821029345,0
Tavares,michael,2776,114324.6311,128474.3751,12.376811421873905,1
Greater Northdale,michael,2786,221028.109,233232.3539,5.521580470111152,0
Lynn Haven,michael,2797,137913.8094,136010.4602,-1.3801005195060596,0
Orange City,michael,2815,125443.5334,142333.4738,13.464177819468217,1
Apollo Beach,michael,2851,199427.8674,210394.7031,5.499149062253887,0
The Crossings,michael,2855,202815.291,215602.9303,6.305066662848419,0
Debary,michael,2870,158142.0754,174535.3142,10.366146238144028,0
West Melbourne,michael,2904,169270.1501,178213.504,5.283479629879519,0
Palm River-Clair Mel,michael,2931,96092.89327,108783.8891,13.207007717356452,1
Gulf Breeze,michael,2997,176332.576,192443.679,9.136770621442066,0
Dade City,michael,3053,54502.37604,63762.12351,16.989621632649822,1
Maitland,michael,3078,131289.3864,145205.6876,10.59971531712484,0
Yulee,michael,3096,158294.4159,171772.6107,8.514636933569808,0
Palm Springs,michael,3105,70981.85595,75532.02976,6.410333667811073,0
Oldsmar,michael,3126,137562.9919,150230.1776,9.208280166811349,0
Hobe Sound,michael,3143,179799.697,190387.2493,5.888526219262767,0
Jacksonville Beach,michael,3158,217713.9788,246535.2908,13.23815409504609,1
Jensen Beach,michael,3210,134565.0922,145850.615,8.386664487418956,0
Clewiston,michael,3236,37399.62283,43430.11685,16.124478172979472,1
Belle Glade,michael,3371,59606.56425,68174.25613,14.37373884538227,1
North Palm Beach,michael,3397,175233.2622,189063.9917,7.892753536833953,0
Carol City,michael,3402,230155.4767,246875.4114,7.264626043113408,0
Callahan,michael,3452,129457.3903,139039.095,7.401435080527808,0
Dover,michael,3509,149326.6955,161920.7077,8.433865195925398,0
Beverly Hills,michael,3519,75914.18497,86547.57656,14.007120795938382,1
Pinecrest,michael,3524,529213.3096,545538.4132,3.0847870421738,0
Polk City,michael,3532,87910.45793,101036.6642,14.931336474725146,1
Nokomis,michael,3572,204723.8153,216872.5931,5.934227916863179,0
Hernando,michael,3573,115781.204,125258.6473,8.185649287253913,0
Glenvar Heights,michael,3593,143319.8333,152879.8257,6.67039039878648,0
Crystal River,michael,3603,95708.51118,105870.0352,10.617158176130346,0
Gibsonton,michael,3626,155273.9094,168095.9256,8.2576759028906,0
Ojus,michael,3643,85098.11928,90332.43952,6.15092352720207,0
Starke,michael,3651,51107.42969,56701.03649,10.944801634378576,0
Brownsville,michael,3676,112584.9062,138973.1571,23.438533450587904,1
Alachua,michael,3779,111704.2533,117250.2953,4.964933595773833,0
Satellite Beach,michael,3855,238597.8246,248966.387,4.345623191402725,0
Pinewood,michael,3863,144551.433,165585.9962,14.55161167444117,1
Lake Butler,michael,3974,73928.25908,80033.99739,8.259004589020277,0
Opa-locka,michael,4119,115039.2647,137236.7297,19.2955553548492,1
West Park,michael,4161,164952.5457,189307.515,14.764833847605194,1
Fruitland Park,michael,4177,95322.67733,109017.167,14.366455132801917,1
Lady Lake,michael,4208,107748.9076,122171.5144,13.3853856352229,1
Safety Harbor,michael,4218,172628.2526,191122.6945,10.71345021539076,0
Sorrento,michael,4244,162681.7554,180619.5659,11.026319734437777,0
Gladeview,michael,4296,103969.4606,132681.5026,27.615842031212768,1
Miami Springs,michael,4319,304265.5571,317232.7351,4.261796216302662,0
Thonotosassa,michael,4364,127441.6335,140659.3479,10.371582690047672,0
